test_name,rRMSE,pde_loss,bc_loss,ic_loss,total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
convection_2d_332,0.9479689598083496,0.0007211616612039506,0.0006344118155539036,0.0008665514178574085,0.0022221249528229237,123.06224822998047,3,32,sin,28266,11,0.0125270065253454
convection_2d_333,0.06617943197488785,0.0005172531236894429,0.0005868262378498912,1.747758506098762e-05,0.0011215569684281945,971.5191106796265,9,9,swish,67467,127,3.2577456892919e-05
convection_2d_334,0.7441984415054321,0.0013253100914880633,0.024344194680452347,0.0018578529125079513,0.027527356520295143,56.66832780838013,7,28,sin,9177,105,0.0007146955261497
convection_2d_335,0.6830986738204956,0.000816598127130419,0.021511999890208244,0.001177748548798263,0.023506347090005875,231.41332125663757,6,42,sigmoid,43807,63,5.629409980858259e-05
convection_2d_336,0.05255572497844696,0.001546920626424253,0.0002625292108859867,9.472583042224869e-05,0.001904175733216107,300.02624130249023,8,16,tanh,39956,115,0.0044534607963931
convection_2d_337,0.039211612194776535,3.151136843371205e-05,0.00012896965199615806,4.674664523918182e-06,0.0001651556813158095,311.43089628219604,5,51,tanh,47722,126,0.0001118736257118
convection_2d_338,0.07490119338035583,0.00032592620118521154,0.00031638884684070945,2.2032107153791003e-05,0.0006643471424467862,358.66608691215515,5,60,relu,72107,190,1.957781809500103e-05
convection_2d_339,0.900002121925354,0.0003259265795350075,0.027109066024422646,0.003974139224737883,0.0314091332256794,359.84085488319397,6,6,relu,68971,36,0.0001543671285238
convection_2d_340,0.8657262921333313,0.00132522895000875,0.04051176831126213,0.004350554198026657,0.04618754982948303,288.4285547733307,4,32,sigmoid,72822,172,3.20387988258552e-05
convection_2d_341,0.80243980884552,3.069111244258238e-06,2.4053883862507064e-07,1.5106033970369026e-06,4.820253707293887e-06,383.1606786251068,8,69,relu,57000,17,0.006625612475834
convection_2d_342,0.0824718177318573,2.774272252281662e-05,0.00039018644019961357,2.1919742721365765e-05,0.0004398489254526794,905.6206948757172,10,77,swish,89460,62,4.88764398144356e-05
convection_2d_343,0.06243591010570526,0.0001082251183106564,0.00021449028281494975,2.9525648642447777e-05,0.00035224106977693737,417.03076004981995,8,62,sin,44588,181,3.769516861613741e-05
convection_2d_344,0.009273606352508068,1.7892954929266125e-05,8.367016562260687e-06,3.1389149626193102e-06,2.9398886908893473e-05,354.1012272834778,6,10,sin,66627,91,6.612012951921e-05
convection_2d_345,0.01530475728213787,8.17136315163225e-05,3.252668466302566e-05,1.3986315025249496e-05,0.00012822663120459765,397.6144778728485,5,44,sin,84328,28,0.0001161714105901
convection_2d_346,0.9999999403953552,0.0,0.0,0.49152541160583496,0.49152541160583496,616.5897564888,8,45,relu,90416,59,0.0290536353391966
convection_2d_347,0.1067667081952095,4.249904304742813e-05,0.0005273952847346663,3.458512219367549e-05,0.0006044794572517276,412.67195320129395,9,49,swish,35813,162,0.0002578198086235
convection_2d_348,0.06841539591550827,0.0014539636904373765,0.0016180708771571517,0.00022886416991241276,0.0033008987084031105,454.8035445213318,6,59,sigmoid,85426,148,0.0522619469592612
convection_2d_349,0.07012570649385452,0.00030089993379078805,0.0006836256361566484,2.1015248421463184e-05,0.0010055408347398043,390.3952076435089,7,21,tanh,65099,98,2.2419081520106027e-05
convection_2d_350,0.026964223012328148,1.1158579582115635e-05,3.7582736695185304e-05,1.1530665688042063e-05,6.02719810558483e-05,239.89554071426392,3,59,tanh,67850,73,0.0003077339601994
convection_2d_351,1.0001296997070312,6.5654930850043075e-25,0.0,0.47930169105529785,0.47930169105529785,264.1306583881378,7,26,tanh,43914,24,0.0581747812767948
convection_2d_352,0.9203485250473022,0.001402255380526185,0.05484405532479286,0.009160088375210762,0.06540639698505402,64.03318524360657,5,5,swish,10455,138,0.0015165061960545
convection_2d_353,0.8198395371437073,0.0010765345068648458,0.03289537876844406,0.0027039831038564444,0.03667589649558067,61.31229615211487,4,10,swish,11633,76,0.0064538590454669
convection_2d_354,0.9999999403953552,0.0,0.0,0.49715909361839294,0.49715909361839294,325.9251642227173,6,8,swish,48217,176,0.0603643062032387
convection_2d_355,0.8048343658447266,0.0010310248471796513,0.03270392864942551,0.015474607236683369,0.049209561198949814,64.92289352416992,2,67,tanh,23026,101,0.032223158429738
convection_2d_356,0.9573205709457397,0.0010643599089235067,0.00014614220708608627,6.607374962186441e-05,0.0012765758438035846,252.2293300628662,9,62,tanh,32692,21,0.0001220836659718
convection_2d_357,0.04722682014107704,0.00038107947329990566,0.00044790373067371547,2.159157520509325e-05,0.0008505747537128627,200.5789496898651,5,56,sin,42680,42,1.1654267838854767e-05
convection_2d_358,0.8337262868881226,0.0021570161916315556,0.031178254634141922,0.0038717645220458508,0.03720703721046448,34.70968508720398,3,45,relu,9765,48,0.0021338442787066
convection_2d_359,0.6809290051460266,0.0009587481617927551,0.021234765648841858,0.0012531389947980642,0.02344665303826332,57.976924657821655,5,85,sin,11959,79,0.0001714490619014
convection_2d_360,1.270585298538208,0.004099132958799601,0.05757765844464302,0.30956533551216125,0.37124213576316833,167.22498202323914,4,44,sigmoid,38088,111,1.0863613506177686e-05
convection_2d_361,0.6389729380607605,1.0219197974947747e-05,1.675869043538114e-06,2.380327487117029e-06,1.4275394278229214e-05,700.3360273838043,9,76,relu,88096,33,0.0003668825907474
convection_2d_362,0.03292576223611832,1.281505177530562e-07,6.019612897034676e-07,2.8516435577330412e-06,3.5817554362438386e-06,292.73661065101624,3,52,tanh,87184,29,0.0025435033346951
convection_2d_363,0.7663562893867493,4.375876233098097e-05,1.2808773135475349e-05,9.847392357187346e-05,0.00015504145994782448,121.16568732261658,3,39,sin,35993,11,0.0091606595252496
convection_2d_364,0.03838684409856796,9.749196033226326e-05,0.00012350030010566115,4.219422771711834e-05,0.00026318649179302156,613.1164078712463,8,31,swish,74741,92,0.0015998278902945
convection_2d_365,0.04793183133006096,1.680358764133416e-05,0.00010822958574863151,9.247179150406737e-06,0.0001342803443549201,784.0736744403839,10,31,swish,75898,105,0.0003994424036707
convection_2d_366,0.8729203343391418,0.001515248091891408,0.04011470824480057,0.004838009364902973,0.046467963606119156,27.901222229003906,3,97,tanh,8276,85,0.0025961871499325
convection_2d_367,0.04980017989873886,0.0015446229372173548,0.00034295531804673374,0.00014775025192648172,0.0020353286527097225,418.39941453933716,8,20,relu,64225,148,0.004829291880953
convection_2d_368,0.74205082654953,0.0011533995857462287,0.025221683084964752,0.001620314666070044,0.0279953982681036,169.00912356376648,10,83,tanh,13294,171,2.767315283346408e-05
convection_2d_369,1.0,0.0,0.0,0.49624061584472656,0.49624061584472656,280.0376675128937,6,26,relu,46376,133,0.0631707010391646
convection_2d_370,0.03228931128978729,1.2441476428648457e-05,6.219866190804169e-05,7.664848453714512e-06,8.230498497141525e-05,166.28760480880737,4,40,tanh,41596,95,0.0001234092774427
convection_2d_371,0.04209136217832565,0.011259775608778,0.0008933622157201171,0.0004043776716571301,0.012557514943182468,377.0081675052643,5,16,sigmoid,75830,194,0.0446883124894766
convection_2d_372,0.7438027858734131,0.000984522164799273,0.025343304499983788,0.0016073256265372038,0.027935151010751724,157.88328504562378,7,42,sigmoid,25064,189,7.727695632997013e-05
convection_2d_373,0.08309727907180786,0.0013820478925481439,0.00046337180538102984,6.855927495053038e-05,0.0019139789510518312,234.38034510612488,5,68,tanh,30163,191,0.0001306224402242
convection_2d_374,1.1544408798217773,0.00019726474420167506,0.00010762707097455859,0.00014546253078151494,0.0004503543605096638,191.5592324733734,5,17,swish,34138,15,3.11700694034297e-05
convection_2d_375,0.8153501152992249,0.00015953692491166294,0.033619869500398636,0.003687737276777625,0.03746714070439339,174.66459107398987,2,7,sigmoid,55561,113,0.0029583853088042
convection_2d_376,0.05098110809922218,0.0001205720764119178,0.00011478274245746434,3.333000495331362e-05,0.00026868481654673815,343.7524354457855,5,87,relu,71027,145,0.0002564651320043
convection_2d_377,0.7990691661834717,0.0012057973071932793,0.02950480952858925,0.0024420134723186493,0.03315262123942375,125.64893841743469,4,98,tanh,25001,157,1.8082515763196055e-05
convection_2d_378,0.9352366328239441,0.0025160338263958693,0.05360644683241844,0.012812665663659573,0.06893514841794968,43.93404269218445,5,82,swish,7707,31,6.470255798366892e-05
convection_2d_379,0.004934470634907484,1.4679459354738356e-06,3.828456556220772e-06,7.679153668505023e-07,6.06431785854511e-06,324.61842012405396,4,93,sigmoid,72431,116,5.36649598095332e-05
convection_2d_380,0.24200472235679626,0.001829040120355785,0.002703519072383642,0.000786501681432128,0.005319060757756233,43.75038170814514,6,75,relu,5535,148,0.004426455980646
convection_2d_381,0.6421727538108826,0.000749746395740658,0.019411461427807808,0.0009463089518249035,0.021107517182826996,414.6828260421753,5,42,sigmoid,86083,41,2.5635742728030145e-05
convection_2d_382,0.10573089867830276,0.0001066737822839059,0.0006870668730698526,5.159491047379561e-05,0.0008453355985693634,134.60442280769348,4,87,tanh,31852,159,8.194421680888908e-05
convection_2d_383,0.9999999403953552,5.0574716961406686e-26,0.0,0.49484550952911377,0.49484550952911377,796.7218332290649,8,32,swish,93448,97,0.0120795325282066
convection_2d_384,0.9005852937698364,0.003908529412001371,0.03358129784464836,0.009344386868178844,0.04683421552181244,96.06487464904785,6,83,relu,18429,25,2.9766722189138613e-05
convection_2d_385,0.06411074101924896,5.259227327769622e-05,0.00021363020641729236,1.6977573977783322e-05,0.0002832000609487295,316.6270308494568,8,78,sin,42838,37,2.804858818611348e-05
convection_2d_386,0.12304175645112991,1.854643596743699e-05,0.0009580577607266605,9.500658052274957e-05,0.0010716107208281755,213.60792469978333,7,63,relu,31826,176,0.0071302459233247
convection_2d_387,1.0850560665130615,0.002884495537728071,0.05883735790848732,0.2778795063495636,0.3396013677120209,303.51151943206787,2,77,swish,94353,45,3.7592480116472805e-05
convection_2d_388,1.0000016689300537,2.0702379658302618e-23,0.0,0.49743717908859253,0.49743717908859253,579.4564294815063,4,53,swish,86397,195,0.0887791376153363
convection_2d_389,0.017578454688191414,6.727223080815747e-05,2.3599424821441062e-05,4.8386909838882275e-06,9.571034752298146e-05,825.6746745109558,6,94,tanh,81353,167,0.0009109322457361
convection_2d_390,1.0014188289642334,2.813471282511035e-21,0.0,0.48527389764785767,0.48527389764785767,150.15784692764282,6,72,tanh,27745,31,0.0250780123067978
convection_2d_391,0.18094420433044434,0.00010357485007261857,0.0015248664421960711,0.0001195221848320216,0.001747963484376669,306.4460828304291,8,79,sin,44263,67,0.0002730576774631
convection_2d_392,0.8010265827178955,0.0010124080581590533,0.03034425713121891,0.0024730730801820755,0.033829741179943085,147.11776113510132,7,62,sigmoid,22998,84,3.818876137501906e-05
convection_2d_393,0.15585802495479584,0.0022338381968438625,0.0015775110805407166,0.0005351341096684337,0.004346483387053013,540.5046966075897,7,95,swish,16891,162,0.001572998700747
convection_2d_394,0.9999926090240479,2.7159294404555112e-06,7.387561851146529e-08,0.4962349832057953,0.49623778462409973,130.94019722938538,4,81,relu,32460,133,0.0899209603251401
convection_2d_395,1.084249496459961,8.25907482067123e-05,1.1281146726105362e-05,5.218127989792265e-05,0.00014605317846871912,244.54157423973083,4,99,sigmoid,61219,13,0.0139360890791883
convection_2d_396,0.5241879224777222,0.0007453107973560691,0.015143658965826035,0.0007280561840161681,0.016617026180028915,374.22717356681824,4,46,sigmoid,93401,140,0.0367999221318849
convection_2d_397,0.03631158545613289,3.652487794170156e-05,0.00013792768004350364,4.556781277642585e-06,0.00017900933744385839,1284.810597896576,9,65,tanh,76332,199,2.214557570295945e-05
convection_2d_398,0.9999999403953552,70.67101287841797,5.719027473816141e-10,0.48979926109313965,71.16081237792969,477.3252184391022,5,72,sin,99028,49,0.0410162876134274
convection_2d_399,0.012951686047017574,3.683259274112061e-05,2.6806777896126732e-05,1.0613367749101599e-06,6.470070366049185e-05,621.5455310344696,9,26,tanh,86590,49,7.841847944035294e-05
convection_2d_400,0.9999999403953552,0.0,0.0,0.49624061584472656,0.49624061584472656,241.05396246910095,9,77,relu,32963,133,0.0390096379138027
convection_2d_401,1.0,1.6750817685782637e-15,5.0062329571011844e-30,0.48076921701431274,0.48076921701431274,430.0012345314026,5,85,sin,66863,26,0.0360515937923177
convection_2d_402,0.01113535463809967,1.246363444806775e-05,3.0303048333735205e-05,4.7653253432144993e-07,4.3243213440291584e-05,528.7784581184387,6,60,tanh,98800,144,1.1204818479480089e-05
convection_2d_403,0.934475302696228,0.0010501571232452989,0.048552293330430984,0.041592396795749664,0.09119484573602676,332.46299505233765,7,6,relu,54951,189,0.0046197523579499
convection_2d_404,0.06582845002412796,1.94978310901206e-05,0.000370322959497571,1.1112252650491428e-05,0.0004009330295957625,1405.0952739715576,9,48,swish,96160,173,5.289517655596889e-05
convection_2d_405,1.226709246635437,0.005915719550102949,0.03863709419965744,0.3491613268852234,0.39371412992477417,58.180731534957886,3,17,tanh,13989,147,6.936774319739713e-05
convection_2d_406,0.8597714304924011,0.0010887770913541317,0.038109831511974335,0.004257723689079285,0.04345633089542389,192.45334792137146,10,66,sigmoid,23651,49,2.3473415588408776e-05
convection_2d_407,0.03658090531826019,3.817645483650267e-05,0.00010384522465756163,7.818886842869688e-06,0.0001498405763413757,438.5770847797394,9,67,tanh,60145,51,0.0001292366884852
convection_2d_408,0.9001851677894592,0.008086335845291615,0.04836532473564148,0.00966060534119606,0.06611226499080658,80.1891987323761,2,19,tanh,26620,93,0.0081137719958861
convection_2d_409,0.673744797706604,0.003196903271600604,0.01927386224269867,0.0019856421276926994,0.024456407874822617,62.535770416259766,10,13,swish,6238,29,0.0020460700803119
convection_2d_410,0.05632789060473442,0.00024587870575487614,0.0001877465983852744,1.8478358470019884e-05,0.00045210367534309626,279.08360290527344,4,73,sin,67719,73,0.0124259692639664
convection_2d_411,0.9312096238136292,0.001417346065863967,0.050724949687719345,0.007559321820735931,0.05970161780714989,94.04556465148926,8,64,swish,11101,66,0.0071695975618203
convection_2d_412,0.6834492087364197,0.0008309672703035176,0.021747075021266937,0.0011520280968397856,0.023730069398880005,329.13409876823425,5,20,sigmoid,63177,65,0.0001635288958881
convection_2d_413,0.9999961853027344,0.00016206516011152416,1.5867136937686155e-08,0.49701616168022156,0.49717825651168823,170.41099786758423,4,93,sin,26910,188,0.0196306968598525
convection_2d_414,0.4201594591140747,0.001338129979558289,7.044707308523357e-05,4.654531949199736e-05,0.00145512237213552,649.8435752391815,9,22,sin,86503,38,0.0064014734096852
convection_2d_415,0.05997138097882271,0.00010967861453536898,0.0004748276842292398,3.130139521090314e-05,0.0006158077158033848,249.6419439315796,7,90,sin,40600,72,4.025685528255844e-05
convection_2d_416,0.9999983310699463,0.0025458987802267075,3.986034613490119e-09,0.4969697594642639,0.4995156526565552,447.58065724372864,4,43,sin,72328,165,0.0574854687490076
convection_2d_417,0.055234793573617935,0.00018123089103028178,0.0003976007574237883,5.390814476413652e-05,0.0006327398004941642,1056.4683492183685,8,92,relu,92583,150,0.0002510582570925
convection_2d_418,0.01692950166761875,1.124891423387453e-05,5.187573697185144e-05,5.652678737533279e-06,6.877732812426984e-05,230.0930073261261,3,17,sigmoid,67323,149,0.0031510085825566
convection_2d_419,0.9999999403953552,0.0,0.0,0.49738216400146484,0.49738216400146484,555.2729504108429,8,67,swish,33881,191,0.0913406526664409
convection_2d_420,0.012999561615288258,7.96079120846116e-07,1.8076882042805664e-05,5.968366167508066e-06,2.484132710378617e-05,390.45450234413147,4,7,sin,97098,146,0.0002390090616368
convection_2d_421,0.9286730289459229,0.0001832432608352974,0.05319588631391525,0.008484099060297012,0.06186322867870331,406.9855909347534,8,65,sigmoid,38489,101,1.080844998016822e-05
convection_2d_422,0.0530829094350338,0.0001918100897455588,0.0003986640658695251,0.0006633542361669242,0.0012538284063339233,257.54162335395813,4,33,swish,52578,159,0.0006811794323548
convection_2d_423,1.0,0.0,0.0,0.4962686598300934,0.4962686598300934,670.0178773403168,10,44,swish,57798,134,0.0470841621723484
convection_2d_424,1.2250813245773315,0.005663886666297913,0.054562002420425415,0.31497544050216675,0.37520134449005127,133.02322626113892,2,52,tanh,49895,137,2.006790283794478e-05
convection_2d_425,0.02493729628622532,4.557583451969549e-05,7.420539623126388e-05,8.695864380570129e-06,0.0001284770987695083,749.7933585643768,7,23,swish,98489,105,0.0080732973734989
convection_2d_426,1.009398341178894,0.002054427284747362,0.055201150476932526,0.1312539428472519,0.1885095238685608,170.6548535823822,2,50,relu,63220,124,2.4188333818216223e-05
convection_2d_427,0.823209285736084,0.0006718941731378436,0.03473668172955513,0.003739258972927928,0.03914783522486687,378.5454685688019,3,85,relu,57705,196,0.0418555023973439
convection_2d_428,0.9999999403953552,0.0,0.0,0.49438202381134033,0.49438202381134033,698.6467769145966,9,71,swish,71340,89,0.0179502940734824
convection_2d_429,0.6880087852478027,0.0033308123238384724,0.017681807279586792,0.002141765085980296,0.023154383525252342,171.88743424415588,7,37,swish,22278,20,0.0001077032933321
convection_2d_430,0.023343311622738838,0.0005289712571538985,9.305330604547635e-05,5.8532110415399075e-05,0.0006805566954426467,228.06380105018616,4,41,tanh,56800,124,0.002077713990498
convection_2d_431,1.0350035429000854,0.006009730976074934,0.06200879067182541,0.15375536680221558,0.2217738926410675,135.01848030090332,2,25,tanh,49043,156,0.0001809162707527
convection_2d_432,0.06442811340093613,0.0012311837635934353,0.0007402325281873345,0.0014845870900899172,0.003456003265455365,165.16181111335754,5,97,tanh,19914,147,0.0004224396125695
convection_2d_433,0.7489665746688843,0.0011063403217121959,0.025194931775331497,0.0016677448293194175,0.02796901762485504,375.0814173221588,5,85,swish,41508,156,6.725038264814316e-05
convection_2d_434,0.02256954275071621,0.0026350466068834066,0.0002809277211781591,9.576145384926349e-05,0.0030117356218397617,661.412698507309,7,77,swish,75172,122,0.0006354094803811
convection_2d_435,0.1059410348534584,0.002721455181017518,0.00030573419644497335,5.253258495940827e-05,0.003079721936956048,763.5208809375763,10,60,relu,96357,76,2.341657861937523e-05
convection_2d_436,0.040362756699323654,0.0003942430776078254,0.0011790359858423471,2.346441578993108e-05,0.0015967434737831354,354.7707302570343,8,15,sin,52285,109,0.0015842790359159
convection_2d_437,1.2507494688034058,0.003508875845000148,0.05034554377198219,0.3438152074813843,0.39766961336135864,119.54297065734863,2,25,sigmoid,43721,85,4.70035003926812e-05
convection_2d_438,0.9679896831512451,0.005480559542775154,0.059215471148490906,0.03148215636610985,0.09617818892002106,136.8897922039032,3,54,swish,27132,27,5.175153332797464e-05
convection_2d_439,0.09023991972208023,0.00012288046127650887,0.00046024739276617765,3.483955151750706e-05,0.0006179673946462572,237.77296113967896,3,64,tanh,59535,141,0.0008059453978294
convection_2d_440,1.0,3.11886433710376e-19,0.0,0.49685531854629517,0.49685531854629517,718.9281611442566,9,54,sin,87501,159,0.0362495060176738
convection_2d_441,0.030026886612176895,0.0003126551164314151,8.6410109361168e-05,5.0671122153289616e-05,0.00044973636977374554,799.9458434581757,8,81,relu,95107,114,0.000214262684509
convection_2d_442,0.00934432353824377,2.2388621800928377e-06,4.795792847289704e-06,6.375991006279946e-07,7.67225446907105e-06,398.6603014469147,4,88,tanh,79556,185,2.8094868322065925e-05
convection_2d_443,0.6509469747543335,0.0010151162277907133,0.01692507043480873,0.0028592394664883614,0.0207994244992733,79.51367497444153,7,33,tanh,13469,30,0.0052325739551001
convection_2d_444,1.068274736404419,0.0053855618461966515,0.009150155819952488,0.452942430973053,0.4674781560897827,40.78012943267822,8,50,sin,5519,74,1.561259024896645e-05
convection_2d_445,0.9999999403953552,1.3438895001757466e-32,0.0,0.4915253818035126,0.4915253818035126,549.2901866436005,10,23,tanh,61763,59,0.0164011857993486
convection_2d_446,0.9649063944816589,0.004311270546168089,0.05795729532837868,0.044304631650447845,0.1065731942653656,40.371535539627075,3,68,relu,11828,136,8.471098236494664e-05
convection_2d_447,1.0622291564941406,0.005839107558131218,0.056443918496370316,0.27077028155326843,0.3330532908439636,208.47033500671387,2,71,sigmoid,77124,31,8.595463387387278e-05
convection_2d_448,0.03572919964790344,5.247727131063584e-06,0.00014051592734176666,4.892137803835794e-05,0.0001946850388776511,121.97174549102783,3,71,sigmoid,34272,163,0.0029160485326205
convection_2d_449,0.6253584027290344,0.0010276177199557424,0.01936296373605728,0.0011144380550831556,0.021505018696188927,125.71256375312805,6,16,tanh,15905,193,0.0313004656036218
convection_2d_450,0.016082115471363068,1.790596616046969e-05,2.3214592147269286e-05,4.0165114114643075e-06,4.513706880970858e-05,335.0541353225708,5,20,sin,63422,132,0.0002961034037466
convection_2d_451,0.07803015410900116,0.0005133832455612719,0.0005704535287804902,7.442325295414776e-05,0.001158260041847825,102.50965762138367,5,39,sigmoid,21857,45,0.0055406765972769
convection_2d_452,0.010999306105077267,4.426842679094989e-06,4.5491768105421215e-05,4.779124992637662e-06,5.4697735322406515e-05,527.3191494941711,7,64,sigmoid,89303,100,6.205636849342153e-05
convection_2d_453,0.020601855590939522,9.117308218264952e-05,4.474375236895867e-05,5.7458355513517745e-06,0.00014166267646942288,266.4131588935852,4,78,tanh,67144,128,0.0004918006421109
convection_2d_454,0.024899493902921677,2.0830004359595478e-05,4.562897083815187e-05,7.121973794710357e-06,7.358095172094181e-05,769.158962726593,8,14,swish,89698,197,0.0028104449371393
convection_2d_455,0.879593551158905,0.0001394129649270326,0.03833123296499252,0.025681499391794205,0.06415214389562607,289.51993918418884,6,6,relu,55000,180,2.332747319137995e-05
convection_2d_456,1.0670617818832397,0.0067535205744206905,0.058801814913749695,0.2491590678691864,0.3147144019603729,149.53791737556458,3,27,tanh,41347,76,1.7036532806179067e-05
convection_2d_457,0.7388240098953247,0.00947224348783493,0.02389354072511196,0.006179322954267263,0.03954510763287544,52.195985555648804,6,74,tanh,9999,117,0.001550124005711
convection_2d_458,1.0,3.9755891592625394e-21,0.0,0.4910713732242584,0.4910713732242584,294.35696172714233,9,34,tanh,34498,56,0.0078882266398613
convection_2d_459,0.7396003007888794,0.0008504882571287453,0.02477048709988594,0.0015911462251096964,0.027212120592594147,768.892849445343,7,6,swish,97791,42,2.6309026081183096e-05
convection_2d_460,0.7840294241905212,0.0029002774972468615,0.02776680327951908,0.002674487419426441,0.03334156796336174,52.16544485092163,10,75,sin,6305,53,0.0007511248643055
convection_2d_461,0.9999999403953552,1.691627117246866e-14,7.363136972984445e-17,0.49740928411483765,0.49740928411483765,304.76320719718933,9,76,tanh,21813,193,0.0210851671056466
convection_2d_462,0.07333072274923325,0.00412648543715477,0.0008024730486795306,0.0017246744828298688,0.006653632968664169,82.40826272964478,6,87,sigmoid,9942,163,0.000612524919514
convection_2d_463,0.7784819602966309,0.0010227997554466128,0.028779728338122368,0.0022816681303083897,0.03208419680595398,654.4800426959991,8,10,tanh,97576,158,0.0181679291956839
convection_2d_464,1.0915398597717285,0.003899051109328866,0.060395415872335434,0.2642486095428467,0.3285430669784546,216.1039469242096,2,18,sin,82179,121,0.0001345295867206
convection_2d_465,0.07281395047903061,7.789835763105657e-06,0.0010084088426083326,3.5509965528035536e-05,0.0010517085902392864,492.2821638584137,6,23,relu,92345,102,0.0051111354790066
convection_2d_466,1.0,1.2051503104824865e-39,0.0,0.4974226653575897,0.4974226653575897,486.9308352470398,10,31,sigmoid,59135,194,0.049491565128475
convection_2d_467,0.7830809354782104,0.00089699198724702,0.029436254873871803,0.0026264935731887817,0.03295974060893059,66.82637596130371,3,42,sin,18592,129,0.0015867554675339
convection_2d_468,0.16533499956130981,0.00014680475578643382,0.001359565183520317,8.937744132708758e-05,0.0015957473078742623,107.36614537239075,8,21,tanh,16750,119,0.0014891043191724
convection_2d_469,0.7960620522499084,0.001261736499145627,0.028058117255568504,0.006177325267344713,0.03549718111753464,50.206132650375366,3,65,relu,14882,56,0.0643049123787059
convection_2d_470,0.8420833945274353,0.0007723149028606713,0.034889817237854004,0.004920808132737875,0.040582939982414246,309.39712929725647,2,20,swish,87432,47,0.0163290447263979
convection_2d_471,1.1314640045166016,0.002712411805987358,0.059985239058732986,0.2848203480243683,0.3475179970264435,173.4799861907959,2,70,sin,63650,85,5.21068368925305e-05
convection_2d_472,0.753943681716919,0.0006451907684095204,0.024785563349723816,0.0021941042505204678,0.027624858543276787,47.89804148674011,7,42,swish,6652,120,0.0029432503079564
convection_2d_473,1.0,0.0,0.0,0.4948456585407257,0.4948456585407257,537.9949111938477,9,44,sigmoid,72202,97,0.0822670186726507
convection_2d_474,0.07990869134664536,0.00043750196346081793,0.0005139718996360898,4.905638343188912e-05,0.0010005302028730512,147.9351418018341,4,27,sigmoid,35015,127,0.0077928523320695
convection_2d_475,1.5372514724731445,0.00011385725520085543,7.354583794949576e-05,2.0934692656737752e-05,0.00020833777671214193,235.62373757362366,9,72,sigmoid,32311,19,3.9671767123429226e-05
convection_2d_476,0.8082077503204346,0.0053382269106805325,0.019712820649147034,0.002947237342596054,0.027998285368084908,405.8472464084625,7,67,relu,68076,40,1.0378513850662998e-05
convection_2d_477,0.7513851523399353,0.0011875936761498451,0.024954471737146378,0.0034666683059185743,0.02960873208940029,394.680237531662,8,36,tanh,51576,124,0.012208278559377
convection_2d_478,0.7232607007026672,0.0017359794583171606,0.025210123509168625,0.002514532068744302,0.029460635036230087,114.7931592464447,4,33,tanh,28560,147,0.0311795711818887
convection_2d_479,0.587307333946228,0.0013550854055210948,0.01854737475514412,0.0008458210504613817,0.020748281851410866,96.42901396751404,6,10,sigmoid,17356,125,0.018063821674206
convection_2d_480,0.1643124669790268,0.0002955069357994944,0.0021799097303301096,8.211812382796779e-05,0.002557534957304597,263.1351001262665,9,77,sin,18636,158,5.858252937879633e-05
convection_2d_481,0.043638069182634354,5.854846676811576e-05,4.8961341235553846e-05,7.166370323830051e-06,0.00011467617878224701,581.035637140274,6,79,relu,97182,104,3.681346309006428e-05
convection_2d_482,0.1400999128818512,0.00040740869008004665,0.001133437966927886,0.0001231673377333209,0.0016640139510855079,117.20101165771484,5,77,swish,20212,77,0.0016559232859599
convection_2d_483,0.42494550347328186,0.017454711720347404,0.013672884553670883,0.0034513219725340605,0.034578919410705566,45.55377149581909,4,49,relu,11224,146,0.0229873584030817
convection_2d_484,0.027248915284872055,0.00013079434575047344,4.9091162509284914e-05,5.844258794240886e-06,0.00018572976114228368,645.383109331131,9,15,sin,77631,90,0.0001690964758194
convection_2d_485,1.2264436483383179,0.005310555454343557,0.03189205750823021,0.3803885877132416,0.4175912141799927,264.9392499923706,2,9,swish,70141,110,2.2363570536299197e-05
convection_2d_486,0.11400334537029266,0.00026788184186443686,0.001819148543290794,0.00019440690812189132,0.002281437162309885,142.34464240074158,7,89,sigmoid,23706,85,0.0066721669686656
convection_2d_487,1.0,4.238158556523369e-33,0.0,0.49275362491607666,0.49275362491607666,146.292964220047,7,98,sigmoid,24287,69,0.0501963241583679
convection_2d_488,0.4649021327495575,0.0031454581767320633,0.009275833144783974,0.0005678883171640337,0.012989179231226444,303.83438372612,9,47,relu,37932,91,2.7409761315012264e-05
convection_2d_489,0.9999992251396179,0.08212850242853165,3.651795754677778e-09,0.49648317694664,0.5786116719245911,126.09289884567261,10,82,sin,9262,142,0.0087469919904852
convection_2d_490,0.03510277345776558,1.9967548723798245e-05,0.00038689933717250824,2.7550395316211507e-05,0.0004344172775745392,167.51044631004333,4,76,sigmoid,39396,115,0.0001474691003869
convection_2d_491,0.03245997801423073,0.002863424364477396,0.0010210368782281876,0.0001796272990759462,0.004064088687300682,1584.5413160324097,10,89,sigmoid,80911,180,0.0042527951956928
convection_2d_492,1.0,2.1265006159099913e-18,3.436926941237272e-24,0.4919354319572449,0.4919354319572449,329.72221279144287,5,68,swish,58004,62,0.0608159336193286
convection_2d_493,0.9278514981269836,0.002091384492814541,0.054876815527677536,0.010080786421895027,0.06704898923635483,29.566113233566284,4,17,tanh,7334,176,0.0006437420744873
