test_name,rRMSE,pde_loss,bc_loss,ic_loss,total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
allen_cahn_2d_516,0.7586877346038818,1.1632275581359863,0.0,0.0,1.1632275581359863,1412.9833800792694,9,65,tanh,98005,134,0.0145120512908795
allen_cahn_2d_517,0.5017385482788086,0.007286168169230223,0.0,0.0,0.007286168169230223,997.5495357513428,9,9,swish,63587,79,0.0004785524206393
allen_cahn_2d_518,0.0627737045288086,0.0019223238341510296,0.0,0.0,0.0019223238341510296,543.3092617988586,3,12,tanh,80782,158,0.0295516568046134
allen_cahn_2d_519,0.05650327354669571,4.689084744313732e-05,0.0,0.0,4.689084744313732e-05,537.6417610645294,6,56,swish,36347,141,0.000373561191087
allen_cahn_2d_520,0.5256602764129639,0.007255127653479576,0.0,0.0,0.007255127653479576,226.04841136932373,9,52,sin,12556,31,2.042643140622152e-05
allen_cahn_2d_521,1.055458426475525,0.7286192774772644,0.0,0.0,0.7286192774772644,1274.4626142978668,8,8,tanh,77093,123,0.0670698187847405
allen_cahn_2d_522,0.6491809487342834,0.5217033624649048,0.0,0.0,0.5217033624649048,495.0334458351135,4,51,relu,71645,151,0.0204106620207244
allen_cahn_2d_523,0.10153462737798691,0.0006036107079125941,0.0,0.0,0.0006036107079125941,1099.3571560382843,9,5,sigmoid,92730,42,0.0132794046782294
allen_cahn_2d_524,0.8662837743759155,0.14080625772476196,0.0,0.0,0.14080625772476196,621.1048905849457,6,65,relu,76401,122,3.40544115675699e-05
allen_cahn_2d_525,0.6736883521080017,0.7795781493186951,0.0,0.0,0.7795781493186951,172.291761636734,4,53,tanh,16615,20,0.0265703689278508
allen_cahn_2d_526,0.020438937470316887,0.0006157583557069302,0.0,0.0,0.0006157583557069302,572.2055170536041,9,81,sigmoid,47346,94,0.0021790834427435
allen_cahn_2d_527,0.02660958655178547,5.845734995091334e-05,0.0,0.0,5.845734995091334e-05,1191.1731977462769,8,23,tanh,97937,64,0.0004694057042066
allen_cahn_2d_528,0.6611499190330505,1446954624.0,0.0,0.0,1446954624.0,786.3636054992676,9,60,sin,65652,22,0.0108497859360552
allen_cahn_2d_529,0.6475471258163452,187809267712.0,0.0,0.0,187809267712.0,466.8111426830292,9,21,sin,38549,160,0.071197223073486
allen_cahn_2d_530,0.9230765104293823,0.4577966630458832,0.0,0.0,0.4577966630458832,190.6895945072174,2,48,swish,29475,100,1.0913404024095111e-05
allen_cahn_2d_531,0.2610330581665039,0.004089068621397018,0.0,0.0,0.004089068621397018,704.6566758155823,6,68,sigmoid,30037,194,0.000826241116193
allen_cahn_2d_532,0.6007614731788635,0.009382052347064018,0.0,0.0,0.009382052347064018,131.02344918251038,6,97,tanh,7150,145,4.596672214785234e-05
allen_cahn_2d_533,0.05314872786402702,4.0966020605992526e-05,0.0,0.0,4.0966020605992526e-05,1968.226955652237,8,66,sin,82718,159,9.767973293804016e-05
allen_cahn_2d_534,0.686191737651825,0.12684908509254456,0.0,0.0,0.12684908509254456,1134.2066032886505,7,75,relu,93001,170,0.001661156387991
allen_cahn_2d_535,0.01465547550469637,5.886616690986557e-06,0.0,0.0,5.886616690986557e-06,808.2938392162323,7,74,tanh,86804,65,0.0003380192656901
allen_cahn_2d_536,6.36884880065918,1908371.25,0.0,0.0,1908371.25,148.36472153663635,5,49,swish,15383,113,0.0257405028270209
allen_cahn_2d_537,0.0796298012137413,0.00038677421980537474,0.0,0.0,0.00038677421980537474,453.73566484451294,8,40,tanh,27861,98,0.0004472571444727
allen_cahn_2d_538,0.12000323086977005,0.00027694684104062617,0.0,0.0,0.00027694684104062617,320.8634099960327,6,77,sigmoid,25580,24,0.0029933967462308
allen_cahn_2d_539,0.10031922906637192,0.000238677384913899,0.0,0.0,0.000238677384913899,458.67782378196716,5,82,swish,36972,117,0.0002718068406463
allen_cahn_2d_540,0.8767967224121094,0.040055591613054276,0.0,0.0,0.040055591613054276,308.93590235710144,3,47,relu,50469,21,2.173018810170394e-05
allen_cahn_2d_541,0.6743654012680054,0.8160842657089233,0.0,0.0,0.8160842657089233,713.6451060771942,5,9,relu,66900,170,0.0120354076094755
allen_cahn_2d_542,0.021926095709204674,4.785903365700506e-05,0.0,0.0,4.785903365700506e-05,1525.335387468338,8,54,swish,66570,155,0.001263004469071
allen_cahn_2d_543,0.057230424135923386,0.0004976868513040245,0.0,0.0,0.0004976868513040245,770.9406394958496,5,26,sin,97726,135,0.0005866244075826
allen_cahn_2d_544,0.5451531410217285,0.009578709490597248,0.0,0.0,0.009578709490597248,468.01342153549194,3,53,sigmoid,67412,78,4.676382455659752e-05
allen_cahn_2d_545,0.010940524749457836,6.900315383973066e-06,0.0,0.0,6.900315383973066e-06,2908.74636220932,8,83,swish,66029,146,0.0002682987912737
allen_cahn_2d_546,0.9500851035118103,0.1910553276538849,0.0,0.0,0.1910553276538849,111.1507568359375,4,66,swish,7517,35,0.011856289467183
allen_cahn_2d_547,0.10681182146072388,0.0003506914945319295,0.0,0.0,0.0003506914945319295,477.6549303531647,7,80,sigmoid,47826,74,0.018285810398979
allen_cahn_2d_548,0.02803502231836319,1.1207347597519401e-05,0.0,0.0,1.1207347597519401e-05,3009.8018004894257,6,72,swish,92270,174,0.0001970967843955
allen_cahn_2d_549,0.7727205157279968,0.06115499138832092,0.0,0.0,0.06115499138832092,1072.133776664734,5,59,relu,51284,191,2.1152666479836787e-05
allen_cahn_2d_550,0.041145969182252884,0.0020755950827151537,0.0,0.0,0.0020755950827151537,386.9147047996521,4,16,tanh,52195,169,0.0158598973496379
allen_cahn_2d_551,0.6657294631004333,0.01657615415751934,0.0,0.0,0.01657615415751934,46.744049072265625,4,79,sin,6425,105,0.0185887334091853
allen_cahn_2d_552,0.5705118775367737,6.3745542320248205e-06,0.0,0.0,6.3745542320248205e-06,1142.957338809967,6,88,tanh,87105,12,1.2158161156266898e-05
allen_cahn_2d_553,1.0683790445327759,0.5109744071960449,0.0,0.0,0.5109744071960449,473.1376564502716,6,69,sigmoid,12231,182,2.945103726156204e-05
allen_cahn_2d_554,0.9217188358306885,0.026666011661291122,0.0,0.0,0.026666011661291122,172.70664381980896,4,87,sin,23570,79,1.4087304957571742e-05
allen_cahn_2d_555,40.37322235107422,132332838912.0,0.0,0.0,132332838912.0,295.54864501953125,9,30,swish,21329,80,0.020516422926954
allen_cahn_2d_556,1.0411585569381714,0.7418684363365173,0.0,0.0,0.7418684363365173,433.10696506500244,8,32,tanh,25763,156,0.0474148258261886
allen_cahn_2d_557,0.021753571927547455,2.8642565666814335e-05,0.0,0.0,2.8642565666814335e-05,1164.749972820282,8,73,swish,78975,30,0.0004735924373664
allen_cahn_2d_558,0.12428727000951767,0.0007424158975481987,0.0,0.0,0.0007424158975481987,357.1942415237427,7,37,sin,37657,162,5.941229791799082e-05
allen_cahn_2d_559,0.5038909912109375,0.008685079403221607,0.0,0.0,0.008685079403221607,324.6066544055939,2,21,sigmoid,54727,189,0.0663905573332992
allen_cahn_2d_560,0.9082985520362854,0.5734255909919739,0.0,0.0,0.5734255909919739,373.25516533851624,4,12,sigmoid,39211,179,1.549556132772246e-05
allen_cahn_2d_561,0.7675978541374207,0.07111246138811111,0.0,0.0,0.07111246138811111,430.26628613471985,3,43,relu,58868,71,0.0005391751809697
allen_cahn_2d_562,0.6539701223373413,0.01714513637125492,0.0,0.0,0.01714513637125492,348.41937136650085,9,36,sigmoid,29008,71,4.903901351757623e-05
allen_cahn_2d_563,0.022582991048693657,0.00018590960826259106,0.0,0.0,0.00018590960826259106,374.6304886341095,4,75,sigmoid,50576,30,0.0170649416095179
allen_cahn_2d_564,0.4182044267654419,0.006255497224628925,0.0,0.0,0.006255497224628925,222.7009391784668,4,37,sin,31566,98,0.0003622085861381
allen_cahn_2d_565,0.09921488165855408,0.00016658153617754579,0.0,0.0,0.00016658153617754579,1080.2919914722443,5,59,tanh,87561,172,1.749363097779901e-05
allen_cahn_2d_566,0.11126287281513214,0.0011831865413114429,0.0,0.0,0.0011831865413114429,673.4962062835693,3,82,swish,89026,114,0.0036073151008029
allen_cahn_2d_567,0.03684047982096672,0.00011362702207406983,0.0,0.0,0.00011362702207406983,793.1126639842987,6,18,sigmoid,90690,131,0.0070615949238734
allen_cahn_2d_568,0.017527984455227852,0.00014446589921135455,0.0,0.0,0.00014446589921135455,667.2997767925262,5,62,tanh,77626,104,0.0027633360931043
allen_cahn_2d_569,0.4509649872779846,0.006292218808084726,0.0,0.0,0.006292218808084726,306.7285943031311,6,10,sin,26505,194,0.0001158634100993
allen_cahn_2d_570,0.062209222465753555,0.00031100420164875686,0.0,0.0,0.00031100420164875686,718.8744390010834,4,43,sin,81306,196,0.0016436435259992
allen_cahn_2d_571,0.45439496636390686,0.006820636801421642,0.0,0.0,0.006820636801421642,635.5208220481873,3,39,sin,95699,78,0.0021725143869575
allen_cahn_2d_572,0.7017778158187866,0.05321149528026581,0.0,0.0,0.05321149528026581,427.5638129711151,9,79,relu,25158,176,0.0013558683640568
allen_cahn_2d_573,0.9362611770629883,0.03002055361866951,0.0,0.0,0.03002055361866951,113.86680865287781,9,55,relu,11287,44,1.4737613558940606e-05
allen_cahn_2d_574,0.02523503266274929,9.834943739406299e-06,0.0,0.0,9.834943739406299e-06,1354.8631303310394,8,27,swish,98384,41,6.32990826676468e-05
allen_cahn_2d_575,0.7772078514099121,0.1270691454410553,0.0,0.0,0.1270691454410553,486.4190011024475,8,26,relu,44196,142,1.1339199550842213e-05
allen_cahn_2d_576,0.921983003616333,0.03873373568058014,0.0,0.0,0.03873373568058014,309.46479415893555,2,86,sigmoid,54079,136,0.0002129844735479
allen_cahn_2d_577,0.5120340585708618,0.010956455022096634,0.0,0.0,0.010956455022096634,173.66319465637207,10,81,sigmoid,6170,163,0.0036632397593171
allen_cahn_2d_578,0.8778672218322754,0.37038570642471313,0.0,0.0,0.37038570642471313,231.95179414749146,4,15,relu,31720,19,0.0072646030515704
allen_cahn_2d_579,1.0641273260116577,0.7271996140480042,0.0,0.0,0.7271996140480042,838.8573143482208,9,87,tanh,28408,179,0.0575795942972197
allen_cahn_2d_580,0.06746114045381546,7.944066601339728e-05,0.0,0.0,7.944066601339728e-05,1014.3151519298553,6,36,sin,96020,100,2.277224220316469e-05
allen_cahn_2d_581,0.14665791392326355,0.0005812090239487588,0.0,0.0,0.0005812090239487588,410.8409173488617,7,61,tanh,43386,64,1.601536870070398e-05
allen_cahn_2d_582,0.06852856278419495,8.654224802739918e-05,0.0,0.0,8.654224802739918e-05,587.8563764095306,8,9,swish,45108,68,0.0017845574766445
allen_cahn_2d_583,0.6410756707191467,0.07281497865915298,0.0,0.0,0.07281497865915298,1334.636117696762,5,100,relu,83980,178,3.678748374108895e-05
allen_cahn_2d_584,0.706210196018219,0.07814575731754303,0.0,0.0,0.07814575731754303,83.27602767944336,7,99,relu,8761,58,0.0033598557128431
allen_cahn_2d_585,0.40491169691085815,0.0006990113179199398,0.0,0.0,0.0006990113179199398,591.3562219142914,5,17,sigmoid,73943,36,0.0002486110347356
allen_cahn_2d_586,0.034174203872680664,0.00010201119584962726,0.0,0.0,0.00010201119584962726,1227.9560060501099,7,88,swish,82687,63,0.0029343704784829
allen_cahn_2d_587,0.12018422782421112,0.0004336498968768865,0.0,0.0,0.0004336498968768865,958.4393138885498,9,13,sin,54284,192,1.0299838692681316e-05
allen_cahn_2d_588,1.0768215656280518,0.7327426671981812,0.0,0.0,0.7327426671981812,418.7597532272339,5,51,tanh,54870,144,0.0227597562976621
allen_cahn_2d_589,0.48790717124938965,0.008609638549387455,0.0,0.0,0.008609638549387455,216.22530555725098,3,96,sigmoid,32822,104,0.0003111792313133
allen_cahn_2d_590,0.04110938310623169,0.0001503081148257479,0.0,0.0,0.0001503081148257479,2293.7105972766876,5,99,sin,90297,158,0.0006010084601782
allen_cahn_2d_591,0.015311229042708874,9.743526607053354e-05,0.0,0.0,9.743526607053354e-05,634.703827381134,8,74,tanh,61967,55,0.0005844547539611
allen_cahn_2d_592,0.4894835650920868,0.006648313254117966,0.0,0.0,0.006648313254117966,233.77317214012146,5,78,tanh,20681,164,0.013034223974874
allen_cahn_2d_593,0.03949464112520218,0.002466723555698991,0.0,0.0,0.002466723555698991,441.9212484359741,7,28,tanh,41297,178,0.007658999028385
allen_cahn_2d_594,1.0830678939819336,0.1414129137992859,0.0,0.0,0.1414129137992859,522.391517162323,2,28,swish,47915,25,8.40164215684165e-05
allen_cahn_2d_595,0.4303489327430725,0.006194035988301039,0.0,0.0,0.006194035988301039,215.88096570968628,5,29,sigmoid,27264,36,0.0007925086387035
allen_cahn_2d_596,0.6743417382240295,0.8144652247428894,0.0,0.0,0.8144652247428894,1100.6416919231415,10,69,relu,84161,127,0.001085636574319
allen_cahn_2d_597,0.5293318033218384,0.014414177276194096,0.0,0.0,0.014414177276194096,315.4181032180786,9,82,relu,30414,17,7.558484184171147e-05
allen_cahn_2d_598,7206.71728515625,1.8217665488273199e+25,0.0,0.0,1.8217665488273199e+25,4678.36080956459,8,97,swish,69293,158,0.0157970812973951
allen_cahn_2d_599,0.11078087985515594,0.001187028712593019,0.0,0.0,0.001187028712593019,255.73857998847961,7,61,sin,23922,139,0.000280913091025
allen_cahn_2d_600,0.6743379831314087,0.814203143119812,0.0,0.0,0.814203143119812,473.71951627731323,5,7,relu,33410,122,0.0208159781004429
allen_cahn_2d_601,0.674374520778656,0.8166975378990173,0.0,0.0,0.8166975378990173,501.83454060554504,5,76,tanh,31749,195,0.0808561045951359
allen_cahn_2d_602,0.07569746673107147,9.970099927159026e-05,0.0,0.0,9.970099927159026e-05,737.4724667072296,9,59,swish,15311,123,0.0022846040040968
allen_cahn_2d_603,0.07270801067352295,0.000267936586169526,0.0,0.0,0.000267936586169526,1840.7222633361816,10,79,sin,55813,157,3.6466095611876285e-05
allen_cahn_2d_604,0.4717494249343872,0.010577019304037094,0.0,0.0,0.010577019304037094,648.9655487537384,8,64,sin,53273,135,0.0026676365110844
allen_cahn_2d_605,0.057579487562179565,8.790239371592179e-05,0.0,0.0,8.790239371592179e-05,420.73836755752563,8,39,sigmoid,40928,24,0.004379327174857
allen_cahn_2d_606,1.0145255327224731,0.07547660917043686,0.0,0.0,0.07547660917043686,1312.898639202118,7,63,sigmoid,49141,149,1.338953151635096e-05
allen_cahn_2d_607,0.3848114609718323,0.005722371861338615,0.0,0.0,0.005722371861338615,1185.9173021316528,7,35,tanh,60690,165,2.9846329919180156e-05
allen_cahn_2d_608,0.14313027262687683,0.0006840903661213815,0.0,0.0,0.0006840903661213815,373.67302680015564,6,15,tanh,44089,58,3.2221666758684847e-05
allen_cahn_2d_609,0.45200246572494507,0.019931402057409286,0.0,0.0,0.019931402057409286,305.5440721511841,4,34,swish,35205,151,0.0014634283141316
allen_cahn_2d_610,0.5953115820884705,0.00883544236421585,0.0,0.0,0.00883544236421585,231.39550685882568,3,61,sin,16966,143,0.0075596432356243
allen_cahn_2d_611,0.3820757567882538,0.005949646700173616,0.0,0.0,0.005949646700173616,609.9379036426544,3,52,sin,85783,96,0.0018547777990801
allen_cahn_2d_612,0.7227811217308044,0.02296733856201172,0.0,0.0,0.02296733856201172,651.3647673130035,5,36,sin,72250,190,0.022268314414956
allen_cahn_2d_613,0.6744116544723511,0.7796037197113037,0.0,0.0,0.7796037197113037,952.7129437923431,8,31,tanh,96942,20,0.0297167817498567
allen_cahn_2d_614,0.006454566027969122,5.842738028150052e-05,0.0,0.0,5.842738028150052e-05,1965.8363664150238,7,84,tanh,80535,169,0.0010495235227229
allen_cahn_2d_615,0.22277025878429413,0.0072754486463963985,0.0,0.0,0.0072754486463963985,473.2568860054016,3,78,sigmoid,72722,128,0.0490801863647735
allen_cahn_2d_616,0.02913363091647625,1.893041917355731e-05,0.0,0.0,1.893041917355731e-05,651.892561674118,8,72,sigmoid,64060,72,0.00109417460816
allen_cahn_2d_617,0.3305829167366028,0.005252308677881956,0.0,0.0,0.005252308677881956,650.2054924964905,7,37,tanh,72147,56,2.404418311387224e-05
allen_cahn_2d_618,0.7189885377883911,0.13983605802059174,0.0,0.0,0.13983605802059174,513.0438249111176,4,53,relu,36966,183,0.0009509627106713
allen_cahn_2d_619,0.5942468643188477,0.009155427105724812,0.0,0.0,0.009155427105724812,605.463615655899,3,13,swish,81691,88,8.2550842445541e-05
allen_cahn_2d_620,0.07215839624404907,2.1294295947882347e-05,0.0,0.0,2.1294295947882347e-05,704.4547462463379,8,55,sigmoid,64959,53,0.0010164629133058
allen_cahn_2d_621,0.6422504782676697,0.7728509306907654,0.0,0.0,0.7728509306907654,488.29160833358765,3,61,relu,78561,88,0.011890726806095
allen_cahn_2d_622,1.0561541318893433,0.08274056762456894,0.0,0.0,0.08274056762456894,595.4710903167725,2,6,sin,66348,30,0.0278929263644342
allen_cahn_2d_623,0.096326544880867,0.00030290443100966513,0.0,0.0,0.00030290443100966513,561.0801999568939,4,14,sigmoid,76592,127,0.0093166045233478
allen_cahn_2d_624,0.6776055693626404,0.7708368897438049,0.0,0.0,0.7708368897438049,177.07261276245117,7,17,sin,18468,105,0.0568900378298548
allen_cahn_2d_625,0.6742774248123169,0.8094196915626526,0.0,0.0,0.8094196915626526,746.0727887153625,5,46,relu,77688,71,0.0479677266973913
allen_cahn_2d_626,0.7620453834533691,0.14761412143707275,0.0,0.0,0.14761412143707275,216.60177302360535,9,12,relu,20888,158,3.534923352103448e-05
allen_cahn_2d_627,0.5470698475837708,0.007536962162703276,0.0,0.0,0.007536962162703276,1177.8038630485535,9,19,sigmoid,94791,93,5.573938538642909e-05
allen_cahn_2d_628,0.5771923661231995,0.008469275198876858,0.0,0.0,0.008469275198876858,268.150187253952,3,28,sin,41943,112,0.0040010319707951
allen_cahn_2d_629,0.9510709643363953,0.0430658720433712,0.0,0.0,0.0430658720433712,463.1599040031433,5,86,relu,24550,199,3.727117765472408e-05
allen_cahn_2d_630,0.5513999462127686,0.007762285880744457,0.0,0.0,0.007762285880744457,537.723052740097,5,8,sigmoid,66141,86,0.000425900557526
allen_cahn_2d_631,0.9814221858978271,0.0378669910132885,0.0,0.0,0.0378669910132885,730.2052359580994,3,90,sin,54189,193,1.3431106226933915e-05
allen_cahn_2d_632,0.10926829278469086,0.00023324345238506794,0.0,0.0,0.00023324345238506794,1512.0014066696167,6,85,swish,57923,149,1.2045335720062977e-05
allen_cahn_2d_633,0.023392414674162865,0.0001180392864625901,0.0,0.0,0.0001180392864625901,1087.7276167869568,7,39,swish,90314,99,0.0001979701904557
allen_cahn_2d_634,0.7943983674049377,0.08818325400352478,0.0,0.0,0.08818325400352478,383.11096811294556,4,77,relu,55486,52,5.778586185342142e-05
allen_cahn_2d_635,0.7682923674583435,1.1615917682647705,0.0,0.0,1.1615917682647705,2209.197760105133,8,55,sigmoid,78126,189,0.0550604487040814
allen_cahn_2d_636,0.5420671105384827,0.009024794213473797,0.0,0.0,0.009024794213473797,737.3224115371704,2,83,tanh,87542,154,0.0086825296921271
allen_cahn_2d_637,0.9059149026870728,0.5775834918022156,0.0,0.0,0.5775834918022156,103.97433972358704,7,86,sigmoid,10374,67,1.872301932951689e-05
allen_cahn_2d_638,0.5581546425819397,0.0078566400334239,0.0,0.0,0.0078566400334239,624.9623959064484,5,27,sigmoid,75994,163,3.84609304655276e-05
allen_cahn_2d_639,0.0885755866765976,0.00013387860963121057,0.0,0.0,0.00013387860963121057,3640.3913407325745,8,93,sin,82939,176,3.0744766357443226e-05
allen_cahn_2d_640,0.6743637323379517,0.8161684274673462,0.0,0.0,0.8161684274673462,320.1810474395752,3,21,relu,50752,167,0.0264886218432168
allen_cahn_2d_641,1.0637682676315308,0.7268673777580261,0.0,0.0,0.7268673777580261,374.8929855823517,8,39,relu,41432,142,0.0047425444506327
allen_cahn_2d_642,0.3893524408340454,0.005714759696274996,0.0,0.0,0.005714759696274996,671.1518902778625,9,75,tanh,31170,168,1.7308232501818743e-05
allen_cahn_2d_643,0.6723788380622864,0.813390851020813,0.0,0.0,0.813390851020813,1486.2372403144836,7,51,tanh,84891,106,0.0155043960655239
allen_cahn_2d_644,0.7734477519989014,0.029518019407987595,0.0,0.0,0.029518019407987595,111.04565572738647,10,86,relu,6038,170,8.321687557475752e-05
allen_cahn_2d_645,0.07923883944749832,0.00026343000354245305,0.0,0.0,0.00026343000354245305,467.2852203845978,6,93,sin,51314,28,0.0007540911657411
allen_cahn_2d_646,0.20729587972164154,0.002797262044623494,0.0,0.0,0.002797262044623494,1096.0878274440765,8,25,sigmoid,99149,87,0.000665191797911
allen_cahn_2d_647,0.706917405128479,0.11159592121839523,0.0,0.0,0.11159592121839523,186.24572277069092,4,32,relu,12406,97,0.0001958445177693
allen_cahn_2d_648,0.43861329555511475,0.0030703942757099867,0.0,0.0,0.0030703942757099867,723.1564340591431,5,5,tanh,91374,17,0.0008016068435373
allen_cahn_2d_649,1.0611790418624878,0.7258700132369995,0.0,0.0,0.7258700132369995,319.1378276348114,6,98,relu,38762,86,0.058868526804233
allen_cahn_2d_650,1.0472702980041504,0.5125339031219482,0.0,0.0,0.5125339031219482,283.1804025173187,6,25,sigmoid,30514,58,1.636431775674406e-05
allen_cahn_2d_651,0.6852668523788452,0.08190926164388657,0.0,0.0,0.08190926164388657,971.5673222541809,2,44,sin,96536,55,0.0846876828516916
allen_cahn_2d_652,1.6527767181396484,98.9156723022461,0.0,0.0,98.9156723022461,466.49116253852844,8,60,swish,15056,175,0.0092280550879611
allen_cahn_2d_653,0.683204174041748,14141502783488.0,0.0,0.0,14141502783488.0,658.9043843746185,8,46,sin,64167,129,0.048221888676709
allen_cahn_2d_654,0.011060081422328949,2.695119292184245e-05,0.0,0.0,2.695119292184245e-05,970.2723119258881,8,93,sigmoid,76185,94,0.0045497568279322
allen_cahn_2d_655,0.04151958227157593,6.378982652677223e-05,0.0,0.0,6.378982652677223e-05,683.6763746738434,4,40,sigmoid,80866,53,0.0041462575690537
allen_cahn_2d_656,1.0997205972671509,0.4980809688568115,0.0,0.0,0.4980809688568115,182.7958800792694,6,32,sigmoid,21629,180,2.5187668431564823e-05
allen_cahn_2d_657,0.4318803548812866,0.04973028972744942,0.0,0.0,0.04973028972744942,3157.7636947631836,9,95,relu,96743,198,0.0002364288480476
allen_cahn_2d_658,0.8420242071151733,0.12582343816757202,0.0,0.0,0.12582343816757202,933.8247480392456,7,11,relu,91560,135,0.0004302142269169
allen_cahn_2d_659,0.989136278629303,0.08855294436216354,0.0,0.0,0.08855294436216354,34.1503484249115,4,24,relu,5011,109,8.840239557634144e-05
allen_cahn_2d_660,0.7242724299430847,0.004461122676730156,0.0,0.0,0.004461122676730156,637.5924687385559,3,88,sin,98452,14,0.0187101004434114
allen_cahn_2d_661,0.7662016749382019,1.1501245498657227,0.0,0.0,1.1501245498657227,640.7551882266998,6,37,relu,46425,54,0.0230809380408576
allen_cahn_2d_662,1.146175503730774,0.30917084217071533,0.0,0.0,0.30917084217071533,174.96975827217102,2,17,tanh,29185,65,3.18483479420242e-05
allen_cahn_2d_663,0.47478747367858887,0.007274744100868702,0.0,0.0,0.007274744100868702,565.5938193798065,2,70,sigmoid,97505,74,0.0194701792033298
allen_cahn_2d_664,0.023639125749468803,3.817055403487757e-05,0.0,0.0,3.817055403487757e-05,1055.4247188568115,7,15,sigmoid,97032,105,0.0165447839054625
allen_cahn_2d_665,0.5095423460006714,0.006637872196733952,0.0,0.0,0.006637872196733952,514.2361888885498,9,55,sigmoid,32242,51,0.0002945771318068
allen_cahn_2d_666,0.7971811294555664,0.01621336117386818,0.0,0.0,0.01621336117386818,57.14763426780701,3,36,tanh,8869,79,0.0001734742567634
allen_cahn_2d_667,0.6905514597892761,0.46259376406669617,0.0,0.0,0.46259376406669617,451.65675115585327,3,69,relu,72665,14,0.0106014266337726
allen_cahn_2d_668,0.0647050067782402,0.00012193925067549571,0.0,0.0,0.00012193925067549571,773.7895257472992,9,51,swish,53161,25,2.26011079788746e-05
allen_cahn_2d_669,0.5009991526603699,5.452969708130695e-05,0.0,0.0,5.452969708130695e-05,1115.8291611671448,7,6,tanh,80643,18,3.9245581080226486e-05
allen_cahn_2d_670,0.4652332663536072,0.005944776348769665,0.0,0.0,0.005944776348769665,791.8976721763611,7,43,sigmoid,69707,73,0.0004177316220077
allen_cahn_2d_671,0.674362063407898,0.8163995146751404,0.0,0.0,0.8163995146751404,1024.1713094711304,9,57,relu,73914,182,0.0030922278007504
allen_cahn_2d_672,0.8490038514137268,0.11272094398736954,0.0,0.0,0.11272094398736954,239.50171327590942,4,54,relu,28748,157,7.115040069826001e-05
allen_cahn_2d_673,0.5937572717666626,0.015268211252987385,0.0,0.0,0.015268211252987385,69.93813872337341,5,28,sin,7982,99,0.0089495975652553
allen_cahn_2d_674,0.5255605578422546,0.007503674831241369,0.0,0.0,0.007503674831241369,352.5531220436096,3,65,swish,29521,186,0.0001384148864155
allen_cahn_2d_675,0.40131083130836487,0.00486676674336195,0.0,0.0,0.00486676674336195,519.3831896781921,4,22,swish,51102,34,0.0008457022147967
allen_cahn_2d_676,1.0209187269210815,0.09138195216655731,0.0,0.0,0.09138195216655731,727.9198477268219,2,96,swish,94519,167,0.0001018523620591
allen_cahn_2d_677,0.6293413639068604,0.008992299437522888,0.0,0.0,0.008992299437522888,425.7162902355194,5,11,swish,39356,129,2.656011277725284e-05
allen_cahn_2d_678,0.672297477722168,0.7505481839179993,0.0,0.0,0.7505481839179993,1141.8137958049774,9,14,swish,75377,13,0.0682229850021033
allen_cahn_2d_679,0.6743735074996948,0.8083640933036804,0.0,0.0,0.8083640933036804,609.5638375282288,10,65,relu,57905,65,0.01539830388012
allen_cahn_2d_680,0.026904167607426643,0.0002968132612295449,0.0,0.0,0.0002968132612295449,1078.5883355140686,8,91,swish,35132,129,0.0003589400466252
allen_cahn_2d_681,0.673796534538269,0.8257440328598022,0.0,0.0,0.8257440328598022,677.1506495475769,6,49,sin,77211,66,0.0261705818522532
allen_cahn_2d_682,1.0554167032241821,0.7181552052497864,0.0,0.0,0.7181552052497864,267.0894708633423,9,91,tanh,22885,24,0.0017519941023034
allen_cahn_2d_683,0.5225784182548523,0.007169945165514946,0.0,0.0,0.007169945165514946,153.75064373016357,7,21,tanh,17117,69,2.8446484712774643e-05
allen_cahn_2d_684,0.22339648008346558,0.0033886407036334276,0.0,0.0,0.0033886407036334276,612.6062529087067,5,13,sin,57588,181,4.099494148846312e-05
allen_cahn_2d_685,0.5274990200996399,0.006959466729313135,0.0,0.0,0.006959466729313135,175.39426851272583,3,82,sigmoid,25423,28,0.0015967995595144
allen_cahn_2d_686,0.06947053223848343,0.0005343099473975599,0.0,0.0,0.0005343099473975599,315.93026638031006,4,70,swish,36797,115,0.0033445610442982
allen_cahn_2d_687,0.6743730306625366,0.8166101574897766,0.0,0.0,0.8166101574897766,1222.385904788971,6,86,relu,76727,191,0.019200614620762
allen_cahn_2d_688,0.7652683258056641,0.18689358234405518,0.0,0.0,0.18689358234405518,668.4235475063324,3,27,sin,97298,58,0.0443883784589235
allen_cahn_2d_689,0.6751159429550171,0.7742117643356323,0.0,0.0,0.7742117643356323,336.30356454849243,8,76,sin,31297,101,0.0084721015102783
allen_cahn_2d_690,0.3089900314807892,0.00014894182095304132,0.0,0.0,0.00014894182095304132,505.0881361961365,4,43,swish,59987,17,0.0087644485936325
allen_cahn_2d_691,0.46040016412734985,0.007254716474562883,0.0,0.0,0.007254716474562883,253.1005721092224,6,45,sin,16809,128,0.0070372343696421
allen_cahn_2d_692,0.6884769201278687,0.11969123780727386,0.0,0.0,0.11969123780727386,190.9458451271057,8,35,relu,21437,68,0.0012958051996787
allen_cahn_2d_693,0.654527485370636,0.06808318942785263,0.0,0.0,0.06808318942785263,752.7749304771423,8,13,relu,78764,34,0.000259346106181
