test_name,rRMSE,pde_loss,bc_loss,ic_loss,total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
burgers_2d_408,0.23086047172546387,0.020474983379244804,0.000489188707433641,0.036627549678087234,0.057591721415519714,136.59517240524292,2,19,tanh,26620,93,0.0081137719958861
burgers_2d_409,0.08624027669429779,0.0013853247510269284,2.07244938792428e-05,0.00034870218951255083,0.0017547514289617538,113.7362904548645,10,13,swish,6238,29,0.0020460700803119
burgers_2d_410,0.4321832060813904,0.03368641808629036,3.844178354484029e-05,0.05000714212656021,0.0837320014834404,401.65885162353516,4,73,sin,67719,73,0.0124259692639664
burgers_2d_411,1.0,1.786290328953669e-18,6.75167001331514e-28,0.49242424964904785,0.49242424964904785,160.37047028541565,8,64,swish,11101,66,0.0071695975618203
burgers_2d_412,0.055922895669937134,0.002973479451611638,5.4073636420071125e-05,0.0015238778432831168,0.00455143116414547,522.9584474563599,5,20,sigmoid,63177,65,0.0001635288958881
burgers_2d_413,0.7048879861831665,0.10869746655225754,0.002219304908066988,0.15166226029396057,0.2625790238380432,347.1754834651947,4,93,sin,26910,188,0.0196306968598525
burgers_2d_414,0.3652331531047821,0.00010846745135495439,6.013572601659689e-06,4.601301407092251e-05,0.00016049403348006308,982.0976274013519,9,22,sin,86503,38,0.0064014734096852
burgers_2d_415,0.12902997434139252,0.0001557965442771092,2.354274926119615e-07,0.00038444288657046854,0.000540474837180227,397.38675808906555,7,90,sin,40600,72,4.025685528255844e-05
burgers_2d_416,1.327567458152771,11.309688568115234,0.5358234643936157,0.7799374461174011,12.625450134277344,784.334183216095,4,43,sin,72328,165,0.0574854687490076
burgers_2d_417,0.6475743055343628,0.05389181897044182,0.0012112259864807129,0.12411565333604813,0.17921869456768036,1238.8865821361542,8,92,relu,92583,150,0.0002510582570925
burgers_2d_418,0.08450782299041748,0.006978318095207214,2.2424939743359573e-05,0.003425025613978505,0.010425768792629242,317.572523355484,3,17,sigmoid,67323,149,0.0031510085825566
burgers_2d_419,1.0,0.0,1.0417573018677547e-17,0.49738216400146484,0.49738216400146484,2231.81192946434,8,67,swish,33881,191,0.0913406526664409
burgers_2d_420,0.14946328103542328,0.012193717993795872,0.00014510465553030372,0.010641850531101227,0.022980673238635063,650.5405449867249,4,7,sin,97098,146,0.0002390090616368
burgers_2d_421,0.434161901473999,0.04095612093806267,0.0018079860601574183,0.053007058799266815,0.09577116370201111,431.7106509208679,8,65,sigmoid,38489,101,1.080844998016822e-05
burgers_2d_422,0.1570890098810196,0.0008967670728452504,2.8908611966471653e-06,0.0008840385125949979,0.0017836964689195156,395.4425871372223,4,33,swish,52578,159,0.0006811794323548
burgers_2d_423,1297.80126953125,807403126784.0,2448182.25,1133173.75,807406665728.0,1975.8033924102783,10,44,swish,57798,134,0.0470841621723484
burgers_2d_424,0.5842578411102295,0.06321743875741959,0.0036382931284606457,0.08486713469028473,0.15172286331653595,187.89527297019958,2,52,tanh,49895,137,2.006790283794478e-05
burgers_2d_425,1.0034698247909546,1.3339927567150945e-26,0.005247313994914293,0.49786171317100525,0.5031090378761292,1220.472855091095,7,23,swish,98489,105,0.0080732973734989
burgers_2d_426,0.6446017026901245,0.05159882828593254,0.004368624649941921,0.1254318505525589,0.18139930069446564,212.64699387550354,2,50,relu,63220,124,2.4188333818216223e-05
burgers_2d_427,0.7469542622566223,0.028577487915754318,0.0352911651134491,0.20370718836784363,0.26757586002349854,715.3595809936523,3,85,relu,57705,196,0.0418555023973439
burgers_2d_428,1.0,0.0,2.280467370496808e-08,0.49438202381134033,0.4943820536136627,1448.4873790740967,9,71,swish,71340,89,0.0179502940734824
burgers_2d_429,0.32183873653411865,0.0009035252733156085,2.3597215204063104e-06,0.003227401524782181,0.004133286420255899,277.2153654098511,7,37,swish,22278,20,0.0001077032933321
burgers_2d_430,0.17868441343307495,0.0024024415761232376,7.265752628882183e-06,0.0015325002605095506,0.003942207433283329,320.7597930431366,4,41,tanh,56800,124,0.002077713990498
burgers_2d_431,0.4499776363372803,0.035610493272542953,0.0002210669917985797,0.05416925251483917,0.09000080823898315,250.9426145553589,2,25,tanh,49043,156,0.0001809162707527
burgers_2d_432,0.18606212735176086,0.003450000425800681,0.00017013511387631297,0.0004043009248562157,0.0040244366973638535,419.1784915924072,5,97,tanh,19914,147,0.0004224396125695
burgers_2d_433,0.12992016971111298,0.002948959358036518,3.3873516258609015e-06,0.0033595566637814045,0.006311903707683086,864.8856649398804,5,85,swish,41508,156,6.725038264814316e-05
burgers_2d_434,0.12233619391918182,1.0225440746580716e-05,4.95771109854104e-06,2.597350658106734e-06,1.7780503185349517e-05,1678.747290611267,7,77,swish,75172,122,0.0006354094803811
burgers_2d_435,0.6480396389961243,0.054699935019016266,0.0023239534348249435,0.1254906952381134,0.18251457810401917,1081.2707996368408,10,60,relu,96357,76,2.341657861937523e-05
burgers_2d_436,0.2591676712036133,0.0008341214852407575,3.200583478246699e-06,0.000938569603022188,0.0017758917529135942,534.2035295963287,8,15,sin,52285,109,0.0015842790359159
burgers_2d_437,0.5939003825187683,0.06114887073636055,0.004976896569132805,0.08939982205629349,0.1555255949497223,158.37497806549072,2,25,sigmoid,43721,85,4.70035003926812e-05
burgers_2d_438,0.18505407869815826,0.015260518528521061,0.0001433726429240778,0.009395449422299862,0.024799339473247528,195.8353066444397,3,54,swish,27132,27,5.175153332797464e-05
burgers_2d_439,0.0633164644241333,0.002513740211725235,1.7938811652129516e-05,0.0020092662889510393,0.004540945403277874,312.87389945983887,3,64,tanh,59535,141,0.0008059453978294
burgers_2d_440,232.81341552734375,2.347087009785525e+19,40908.671875,20460.2578125,2.347087009785525e+19,1739.5775351524353,9,54,sin,87501,159,0.0362495060176738
burgers_2d_441,0.6452211737632751,0.05439291521906853,0.0022516169119626284,0.12418477982282639,0.18082931637763977,961.4534358978271,8,81,relu,95107,114,0.000214262684509
burgers_2d_442,0.018414746969938278,0.00011149131023557857,3.192058954937238e-07,6.975267751840875e-05,0.00018156319856643677,1043.6501655578613,4,88,tanh,79556,185,2.8094868322065925e-05
burgers_2d_443,0.09167701005935669,0.0017323950305581093,3.771135015995242e-05,0.001068895566277206,0.002839001826941967,122.6493034362793,7,33,tanh,13469,30,0.0052325739551001
burgers_2d_444,0.4450356960296631,0.03767263516783714,0.00043944292701780796,0.052981797605752945,0.09109387546777725,64.7489550113678,8,50,sin,5519,74,1.561259024896645e-05
burgers_2d_445,1.0,3.3794616230208174e-30,2.1211521428199376e-09,0.49152541160583496,0.49152541160583496,754.0031671524048,10,23,tanh,61763,59,0.0164011857993486
burgers_2d_446,0.648441731929779,0.054906412959098816,0.0019113095477223396,0.126722052693367,0.18353977799415588,72.6682448387146,3,68,relu,11828,136,8.471098236494664e-05
burgers_2d_447,0.4829832911491394,0.04259270057082176,0.00021798023954033852,0.05900321900844574,0.1018138974905014,273.43813848495483,2,71,sigmoid,77124,31,8.595463387387278e-05
burgers_2d_448,0.16018158197402954,0.00986534170806408,6.59017387079075e-05,0.008809689432382584,0.018740933388471603,396.59770798683167,3,71,sigmoid,34272,163,0.0029160485326205
burgers_2d_449,0.3454144597053528,0.016529696062207222,0.001637210138142109,0.02623024582862854,0.044397152960300446,128.49629139900208,6,16,tanh,15905,193,0.0313004656036218
burgers_2d_450,0.08103068172931671,0.0015020506689324975,2.269029664603295e-06,0.0013660220429301262,0.0028703417629003525,447.6739709377289,5,20,sin,63422,132,0.0002961034037466
burgers_2d_451,0.04441346600651741,0.00015816387895029038,3.3121032174676657e-06,7.83374416641891e-05,0.00023981342383194715,152.83231592178345,5,39,sigmoid,21857,45,0.0055406765972769
burgers_2d_452,0.1099754050374031,0.0012957544531673193,7.573141374450643e-06,0.001321384566836059,0.002624712185934186,889.0224123001099,7,64,sigmoid,89303,100,6.205636849342153e-05
burgers_2d_453,0.009640767239034176,4.028325201943517e-05,5.753328125024382e-08,2.3808901460142806e-05,6.414968811441213e-05,439.57980942726135,4,78,tanh,67144,128,0.0004918006421109
burgers_2d_454,0.020976653322577477,2.6063067707582377e-05,1.136171363214089e-06,5.515611064765835e-06,3.271485184086487e-05,1484.3738491535187,8,14,swish,89698,197,0.0028104449371393
burgers_2d_455,0.6505452990531921,0.053330209106206894,0.0067929960787296295,0.13272321224212646,0.192846417427063,377.64313530921936,6,6,relu,55000,180,2.332747319137995e-05
burgers_2d_456,0.43965691328048706,0.03504194691777229,5.299461190588772e-05,0.05177143216133118,0.08686637878417969,243.96132111549377,3,27,tanh,41347,76,1.7036532806179067e-05
burgers_2d_457,0.39093002676963806,0.005718715488910675,0.0002114191447617486,0.005276750773191452,0.011206885799765587,89.96149206161499,6,74,tanh,9999,117,0.001550124005711
burgers_2d_458,1.0001779794692993,6.961749237850812e-22,0.0002686695079319179,0.49120578169822693,0.491474449634552,406.9886953830719,9,34,tanh,34498,56,0.0078882266398613
burgers_2d_459,0.19273552298545837,0.0012610399862751365,1.0946851944027003e-05,0.001225750078447163,0.00249773683026433,1197.1554119586945,7,6,swish,97791,42,2.6309026081183096e-05
burgers_2d_460,0.39728060364723206,0.0007856633164919913,2.0386235064506764e-06,8.15554303699173e-05,0.0008692573755979538,83.39544224739075,10,75,sin,6305,53,0.0007511248643055
burgers_2d_461,1.00031578540802,5.656517654556402e-23,0.0004767849459312856,0.4976477324962616,0.49812451004981995,673.4227440357208,9,76,tanh,21813,193,0.0210851671056466
burgers_2d_462,0.14372166991233826,0.009187901392579079,0.0001079635985661298,0.007289808243513107,0.01658567413687706,292.38855242729187,6,87,sigmoid,9942,163,0.000612524919514
burgers_2d_463,0.2142336517572403,0.004652012605220079,0.0001423960638931021,0.004685289692133665,0.009479697793722153,977.6367988586426,8,10,tanh,97576,158,0.0181679291956839
burgers_2d_464,0.4953870177268982,0.04792802408337593,0.00028411074890755117,0.06240351125597954,0.11061564087867737,283.5203056335449,2,18,sin,82179,121,0.0001345295867206
burgers_2d_465,0.6488476395606995,0.05561655014753342,0.00358992419205606,0.12749604880809784,0.18670251965522766,634.6491365432739,6,23,relu,92345,102,0.0051111354790066
burgers_2d_466,1.0,4.427784201554198e-28,2.775663440681298e-17,0.49742263555526733,0.49742263555526733,1077.348200082779,10,31,sigmoid,59135,194,0.049491565128475
burgers_2d_467,0.42369699478149414,0.034015558660030365,1.2414266166160814e-05,0.048848144710063934,0.08287611603736877,95.99752473831177,3,42,sin,18592,129,0.0015867554675339
burgers_2d_468,0.6310408711433411,0.007277342956513166,1.3607821529149078e-05,0.024941984564065933,0.03223293647170067,167.69725584983826,8,21,tanh,16750,119,0.0014891043191724
burgers_2d_469,0.7455979585647583,0.025831902399659157,0.039027951657772064,0.20362134277820587,0.26848119497299194,65.87487578392029,3,65,relu,14882,56,0.0643049123787059
burgers_2d_470,0.4822106659412384,0.04177403450012207,0.00012994059943594038,0.058937374502420425,0.10084135085344315,491.7400622367859,2,20,swish,87432,47,0.0163290447263979
burgers_2d_471,0.5879361033439636,0.06720872968435287,0.002173283137381077,0.08339700102806091,0.1527790129184723,231.3980586528778,2,70,sin,63650,85,5.21068368925305e-05
burgers_2d_472,0.2471434324979782,0.0006882731104269624,2.367411525483476e-06,0.001009486266411841,0.0017001267988234758,90.34545874595642,7,42,swish,6652,120,0.0029432503079564
burgers_2d_473,1.0,5.584174380334396e-42,4.610626669200267e-19,0.49484533071517944,0.49484533071517944,885.3273992538452,9,44,sigmoid,72202,97,0.0822670186726507
burgers_2d_474,0.054011955857276917,0.0008818073547445238,5.133075319463387e-05,0.00017553697398398072,0.0011086751474067569,248.9829387664795,4,27,sigmoid,35015,127,0.0077928523320695
burgers_2d_475,0.1932288110256195,0.006613064091652632,0.0002673278795555234,0.019459471106529236,0.026339862495660782,396.24568462371826,9,72,sigmoid,32311,19,3.9671767123429226e-05
burgers_2d_476,0.6461889743804932,0.05241544544696808,0.00033185380743816495,0.11942088603973389,0.17216818034648895,574.3576536178589,7,67,relu,68076,40,1.0378513850662998e-05
burgers_2d_477,1.0,7.780783306397891e-30,1.470824573246432e-10,0.49596771597862244,0.49596771597862244,636.8825840950012,8,36,tanh,51576,124,0.012208278559377
burgers_2d_478,0.6017730236053467,0.09922535717487335,0.04758618026971817,0.14314383268356323,0.28995537757873535,160.34936785697937,4,33,tanh,28560,147,0.0311795711818887
burgers_2d_479,0.32227852940559387,0.0013038325123488903,4.536024061962962e-05,0.0024814000353217125,0.0038305928464978933,168.6253147125244,6,10,sigmoid,17356,125,0.018063821674206
burgers_2d_480,0.06430421024560928,0.0003373950894456357,1.7020926179611706e-06,0.00016469557886011899,0.0005037927767261863,516.416090965271,9,77,sin,18636,158,5.858252937879633e-05
burgers_2d_481,0.650567889213562,0.05470133572816849,0.002675656694918871,0.1281876266002655,0.18556462228298187,841.8635532855988,6,79,relu,97182,104,3.681346309006428e-05
burgers_2d_482,0.543889045715332,0.000641443592030555,2.7340129236108623e-05,0.0012299820082262158,0.0018987657967954874,188.15917992591858,5,77,swish,20212,77,0.0016559232859599
burgers_2d_483,0.6459076404571533,0.0532260462641716,0.005190262570977211,0.12781403958797455,0.1862303465604782,58.7553596496582,4,49,relu,11224,146,0.0229873584030817
burgers_2d_484,0.10852233320474625,0.0028231763280928135,4.962893399351742e-06,0.00037335249362513423,0.003201491665095091,1129.670036315918,9,15,sin,77631,90,0.0001690964758194
burgers_2d_485,0.6882389783859253,0.0239529088139534,0.0125835370272398,0.15819792449474335,0.1947343647480011,347.52010130882263,2,9,swish,70141,110,2.2363570536299197e-05
burgers_2d_486,0.43459951877593994,0.000315244251396507,7.581767476949608e-06,0.0001935683685587719,0.0005163943860679865,230.7797508239746,7,89,sigmoid,23706,85,0.0066721669686656
burgers_2d_487,1.0,6.718150783672982e-33,1.750003569842193e-18,0.49275362491607666,0.49275362491607666,237.46410870552063,7,98,sigmoid,24287,69,0.0501963241583679
burgers_2d_488,0.6476808786392212,0.05386268347501755,0.0006582514033652842,0.12322327494621277,0.17774420976638794,405.6329274177551,9,47,relu,37932,91,2.7409761315012264e-05
burgers_2d_489,0.9896242022514343,0.01895042322576046,0.010470098815858364,0.46070006489753723,0.4901205897331238,222.6324601173401,10,82,sin,9262,142,0.0087469919904852
burgers_2d_490,0.22108793258666992,0.01566302590072155,4.159147647442296e-05,0.018351921811699867,0.034056536853313446,237.4471139907837,4,76,sigmoid,39396,115,0.0001474691003869
burgers_2d_491,0.31428763270378113,0.010185074992477894,6.828345703979721e-06,0.008521707728505135,0.018713612109422684,4383.081668138504,10,89,sigmoid,80911,180,0.0042527951956928
burgers_2d_492,1.0,0.0,1.7997139778458404e-08,0.49193549156188965,0.49193552136421204,571.4677793979645,5,68,swish,58004,62,0.0608159336193286
burgers_2d_493,0.08420275151729584,0.0024229257833212614,1.3191203834139742e-05,0.002077982295304537,0.004514099098742008,41.455244302749634,4,17,tanh,7334,176,0.0006437420744873
burgers_2d_494,0.07512301206588745,0.00290736835449934,8.547730431018863e-06,0.0035016473848372698,0.006417563185095787,328.4132902622223,3,24,tanh,70244,111,4.942730067446768e-05
burgers_2d_495,0.274746835231781,2.653422961884644e-05,1.3338571989152115e-06,9.56882013269933e-06,3.743690831470303e-05,141.62633562088013,5,72,tanh,16982,20,0.0005742259017859
burgers_2d_496,0.6550944447517395,0.05414406582713127,0.005226866342127323,0.13448968529701233,0.19386062026023865,171.28986144065857,2,32,relu,46834,44,0.000485089128202
burgers_2d_497,0.9956114888191223,0.01733607053756714,3.9635364373680204e-05,0.46185627579689026,0.47923198342323303,84.17578458786011,4,78,sin,7100,197,0.0336770349056823
burgers_2d_498,0.07547321170568466,0.0024371061008423567,6.124499577708775e-06,0.0030225880909711123,0.00546581856906414,99.59333419799805,3,25,tanh,21742,181,0.003687116166177
burgers_2d_499,0.4891526699066162,0.04430389404296875,0.00014608906349167228,0.06119018793106079,0.10564017295837402,511.3751139640808,2,73,swish,63081,160,0.0090140452689078
burgers_2d_500,0.24001610279083252,0.01753973588347435,9.787024464458227e-05,0.02015310525894165,0.03779071196913719,589.0584344863892,4,20,swish,81155,184,1.321905925707671e-05
burgers_2d_501,1.0,2.895965772697189e-24,1.6152236442616968e-15,0.4973544776439667,0.4973544776439667,831.4992878437042,3,63,swish,77344,189,0.0687266543730784
burgers_2d_502,0.6467999815940857,0.05388561263680458,0.001989406067878008,0.12468911707401276,0.18056413531303406,919.6411457061768,8,55,relu,98759,67,0.0001244185415783
burgers_2d_503,0.3546418845653534,0.0009377769893035293,1.0399345228506718e-05,0.00022809092479292303,0.0011762672802433372,1388.8942477703094,9,86,sin,68495,78,0.0003634640547519
burgers_2d_504,10.219620704650879,0.0,78.07918548583984,39.52607727050781,117.60526275634766,277.95814538002014,4,90,swish,34392,37,0.0953017068583343
burgers_2d_505,0.12893235683441162,0.00036645587533712387,0.00018824744620360434,0.00029232428641989827,0.000847027578856796,681.6901109218597,6,33,swish,63549,136,0.0005827710772092
burgers_2d_506,0.10537062585353851,0.016030648723244667,0.0007853673305362463,0.005298729054629803,0.022114746272563934,136.95826387405396,3,68,sigmoid,29040,117,0.0049891624934584
burgers_2d_507,1.0,6.695633348246244e-27,0.0,0.49618321657180786,0.49618321657180786,444.86373138427734,5,79,sigmoid,18008,131,0.0657234575669555
burgers_2d_508,0.037129905074834824,0.0003140033804811537,7.47557442082325e-06,0.00028820009902119637,0.0006096790311858058,267.7911524772644,6,43,swish,23469,65,0.0001469035104184
burgers_2d_509,0.10462450981140137,0.0012411457719281316,2.205457894888241e-05,0.0007745454786345363,0.002037745900452137,123.95180678367615,6,32,sigmoid,15759,113,0.0009833990287706
burgers_2d_510,202.78883361816406,3.9063179731276923e+18,31032.23046875,15551.89453125,3.9063179731276923e+18,461.77583408355713,8,81,sin,41277,53,0.0935989877559625
burgers_2d_511,0.37785977125167847,0.0011195914121344686,1.5647149211872602e-06,0.0048908949829638,0.0060120513662695885,148.95492029190063,6,97,swish,11874,14,0.0001172174711505
burgers_2d_512,0.020805858075618744,7.624572026543319e-05,3.5500283956935164e-07,4.010245174868032e-05,0.00011670317326206714,341.6677837371826,6,47,tanh,41675,139,3.2766264761350184e-05
burgers_2d_513,0.11696319282054901,0.00016858948220033199,1.384904635415296e-06,8.503918070346117e-05,0.00025501358322799206,969.0552980899811,10,35,tanh,78490,84,0.0004002043866591
burgers_2d_514,0.6493114233016968,0.05470975115895271,0.0028764877934008837,0.12780094146728516,0.18538717925548553,493.9327299594879,6,16,relu,71546,132,3.090160204113573e-05
burgers_2d_515,0.09029549360275269,0.010616238228976727,1.4732881027157418e-05,0.0014417119091376662,0.01207268238067627,523.0952317714691,3,35,sin,78037,138,0.0080402011500308
burgers_2d_516,1.0,0.0,4.9303778837384016e-09,0.4962686598300934,0.4962686598300934,1667.4735407829285,9,65,tanh,98005,134,0.0145120512908795
burgers_2d_517,0.10612190514802933,0.0004984137485735118,9.87784096651012e-06,0.00016509220586158335,0.0006733838235959411,998.0688841342926,9,9,swish,63587,79,0.0004785524206393
burgers_2d_518,0.47883689403533936,0.0033950572833418846,9.373240027343854e-05,0.005019852891564369,0.008508643135428429,378.1903772354126,3,12,tanh,80782,158,0.0295516568046134
burgers_2d_519,0.058059316128492355,0.00045230210525915027,6.463135377998697e-06,0.00025640815147198737,0.0007151734316721559,637.6609916687012,6,56,swish,36347,141,0.000373561191087
burgers_2d_520,0.0851210430264473,0.0004257584223523736,6.87363171891775e-06,0.00016602047253400087,0.000598652521148324,167.58441019058228,9,52,sin,12556,31,2.042643140622152e-05
burgers_2d_521,1.0,0.0,2.8778089244951843e-08,0.49593496322631836,0.49593499302864075,1038.9008350372314,8,8,tanh,77093,123,0.0670698187847405
burgers_2d_522,0.650673508644104,0.06057436019182205,0.0032221826259046793,0.13208310306072235,0.19587963819503784,374.5376605987549,4,51,relu,71645,151,0.0204106620207244
burgers_2d_523,0.1007736474275589,0.002649830188602209,0.00019725627498701215,0.0007554180920124054,0.0036025044973939657,1043.2190518379211,9,5,sigmoid,92730,42,0.0132794046782294
burgers_2d_524,0.6498789191246033,0.05467551201581955,0.0027117568533867598,0.12820173799991608,0.1855890154838562,654.3251452445984,6,65,relu,76401,122,3.40544115675699e-05
burgers_2d_525,1.0000247955322266,5.298261229991593e-17,3.757788363145664e-05,0.47501879930496216,0.47505638003349304,107.96578693389893,4,53,tanh,16615,20,0.0265703689278508
burgers_2d_526,0.41528579592704773,0.007481942418962717,5.1920273108407855e-05,0.009516156278550625,0.017050018534064293,579.4065282344818,9,81,sigmoid,47346,94,0.0021790834427435
burgers_2d_527,0.6448527574539185,0.9844025373458862,0.00504380464553833,0.15238726139068604,1.1418335437774658,1004.934478521347,8,23,tanh,97937,64,0.0004694057042066
burgers_2d_528,1.7505377531051636,1248.431640625,1.5582398176193237,1.256392240524292,1251.2462158203125,848.1523864269257,9,60,sin,65652,22,0.0108497859360552
burgers_2d_529,375.388671875,1.474408396647039e+18,106366.984375,53182.17578125,1.474408396647039e+18,439.03353786468506,9,21,sin,38549,160,0.071197223073486
burgers_2d_530,0.9320614337921143,0.01879393868148327,0.03223767131567001,0.3689897954463959,0.4200214147567749,118.80737018585205,2,48,swish,29475,100,1.0913404024095111e-05
burgers_2d_531,0.0920550748705864,0.0008265573414973915,6.9081906985957175e-06,0.0008868734585121274,0.001720339059829712,860.4287574291229,6,68,sigmoid,30037,194,0.000826241116193
burgers_2d_532,0.07553043216466904,0.002307823859155178,3.297267539892346e-05,0.00198615831322968,0.004326954949647188,142.53769397735596,6,97,tanh,7150,145,4.596672214785234e-05
burgers_2d_533,0.018591344356536865,0.000499169691465795,4.433314188645454e-06,7.791250027366914e-06,0.0005113942897878587,1870.1790404319763,8,66,sin,82718,159,9.767973293804016e-05
burgers_2d_534,0.6515927314758301,0.05496933311223984,0.0029823160730302334,0.13085207343101501,0.18880371749401093,1100.7181441783905,7,75,relu,93001,170,0.001661156387991
burgers_2d_535,0.38859331607818604,1.320457613473991e-05,6.056980623725394e-07,2.1929247395746643e-06,1.600319956196472e-05,863.0801205635071,7,74,tanh,86804,65,0.0003380192656901
burgers_2d_536,1.0,3.4855832294517807e-19,1.734880640293192e-18,0.4955752193927765,0.4955752193927765,138.50389504432678,5,49,swish,15383,113,0.0257405028270209
burgers_2d_537,0.29246971011161804,0.00018626413657329977,3.424355782044586e-06,0.00010959431529045105,0.0002992828085552901,327.86298418045044,8,40,tanh,27861,98,0.0004472571444727
burgers_2d_538,0.23369264602661133,2.181909621867817e-05,6.515834343190363e-07,5.65380287298467e-06,2.8124482923885807e-05,237.56702327728271,6,77,sigmoid,25580,24,0.0029933967462308
burgers_2d_539,0.19077803194522858,0.0008289719116874039,5.0287395424675196e-05,0.0013125472469255328,0.0021918066777288914,493.18375873565674,5,82,swish,36972,117,0.0002718068406463
burgers_2d_540,0.6409082412719727,0.05277812108397484,0.0014065629802644253,0.11456935852766037,0.16875404119491577,221.8253242969513,3,47,relu,50469,21,2.173018810170394e-05
burgers_2d_541,0.6515763401985168,0.05543912202119827,0.00496099516749382,0.13302668929100037,0.19342680275440216,465.8682019710541,5,9,relu,66900,170,0.0120354076094755
burgers_2d_542,0.047751300036907196,1.7974946331378305e-06,2.0286468327412877e-07,2.1439736883621663e-06,4.1443327063461766e-06,1620.4749269485474,8,54,swish,66570,155,0.001263004469071
burgers_2d_543,0.012080318294465542,0.0003961314505431801,6.350214789563324e-06,5.313270230544731e-05,0.00045561438309960067,718.45170378685,5,26,sin,97726,135,0.0005866244075826
burgers_2d_544,0.3574136793613434,0.0298521239310503,6.160832708701491e-05,0.03910234570503235,0.06901607662439346,317.90842843055725,3,53,sigmoid,67412,78,4.676382455659752e-05
burgers_2d_545,0.11820986866950989,2.426006358291488e-05,1.1539590332176886e-06,1.5834817531867884e-05,4.124884071643464e-05,3125.1568257808685,8,83,swish,66029,146,0.0002682987912737
burgers_2d_546,0.5767754912376404,3.452098462730646e-05,0.04319719225168228,0.1356663703918457,0.17889808118343353,66.2684977054596,4,66,swish,7517,35,0.011856289467183
burgers_2d_547,0.4895850121974945,0.04208313301205635,0.0036409925669431686,0.023062752559781075,0.0687868744134903,480.7720401287079,7,80,sigmoid,47826,74,0.018285810398979
burgers_2d_548,0.09785208851099014,0.0001385673094773665,3.9834467315813527e-05,0.0001402571506332606,0.0003186589456163347,3070.426284313202,6,72,swish,92270,174,0.0001970967843955
burgers_2d_549,0.6470851302146912,0.054085537791252136,0.0009460952715016901,0.12373460084199905,0.17876623570919037,742.854466676712,5,59,relu,51284,191,2.1152666479836787e-05
burgers_2d_550,0.21369647979736328,0.0006359426770359278,2.4260229110950604e-05,0.000685147475451231,0.001345350407063961,296.0433769226074,4,16,tanh,52195,169,0.0158598973496379
burgers_2d_551,0.41331401467323303,0.03238037973642349,4.472188447834924e-05,0.046432286500930786,0.07885739207267761,38.356467723846436,4,79,sin,6425,105,0.0185887334091853
burgers_2d_552,0.398558109998703,2.2523558982356917e-06,3.9804766061024566e-07,6.76572327051872e-08,2.718060841289116e-06,793.0035812854767,6,88,tanh,87105,12,1.2158161156266898e-05
burgers_2d_553,0.5445419549942017,0.05389266088604927,0.010033332742750645,0.09300071001052856,0.1569267064332962,422.3168001174927,6,69,sigmoid,12231,182,2.945103726156204e-05
burgers_2d_554,0.4372624456882477,0.03532375767827034,2.870998105208855e-05,0.05096868425607681,0.0863211527466774,140.24018001556396,4,87,sin,23570,79,1.4087304957571742e-05
burgers_2d_555,1.0,2.343301759327996e-18,4.479517201616545e-09,0.4937500059604645,0.4937500059604645,336.33458828926086,9,30,swish,21329,80,0.020516422926954
burgers_2d_556,1.00323486328125,1.7944683867262315e-32,0.004891299642622471,0.49924054741859436,0.5041318535804749,388.75963735580444,8,32,tanh,25763,156,0.0474148258261886
burgers_2d_557,0.2639681398868561,4.736983100883663e-06,2.3781883840001683e-07,2.52734594141657e-07,5.227536348684225e-06,1269.9512238502502,8,73,swish,78975,30,0.0004735924373664
burgers_2d_558,0.06716703623533249,0.00034159611095674336,2.0903853510390036e-06,0.0002815017360262573,0.0006251882296055555,371.3845570087433,7,37,sin,37657,162,5.941229791799082e-05
burgers_2d_559,0.20641930401325226,0.010726699605584145,0.00016638392116874456,0.033837467432022095,0.04473055154085159,197.97065997123718,2,21,sigmoid,54727,189,0.0663905573332992
burgers_2d_560,0.9302789568901062,0.013911012560129166,0.03445924445986748,0.3710905909538269,0.41946083307266235,263.4359059333801,4,12,sigmoid,39211,179,1.549556132772246e-05
burgers_2d_561,0.6503633260726929,0.05453532934188843,0.003556398907676339,0.1298464834690094,0.18793821334838867,269.8798043727875,3,43,relu,58868,71,0.0005391751809697
burgers_2d_562,0.17068767547607422,0.008928526192903519,0.0006865586619824171,0.025890160351991653,0.03550524637103081,342.874192237854,9,36,sigmoid,29008,71,4.903901351757623e-05
burgers_2d_563,0.3651852607727051,5.451065590023063e-05,4.0044258639682084e-05,2.5165576516883448e-05,0.00011972048378083855,313.264306306839,4,75,sigmoid,50576,30,0.0170649416095179
burgers_2d_564,0.10969005525112152,0.001442605978809297,5.921271622355562e-06,0.0016890496481209993,0.00313757685944438,180.3854706287384,4,37,sin,31566,98,0.0003622085861381
burgers_2d_565,0.08877323567867279,6.011629739077762e-05,5.481481366587104e-07,6.716793723171577e-05,0.0001278323761653155,984.7045404911041,5,59,tanh,87561,172,1.749363097779901e-05
burgers_2d_566,0.09938734024763107,0.0008077746024355292,1.927435732795857e-05,0.0005621170275844634,0.00138916599098593,608.6523261070251,3,82,swish,89026,114,0.0036073151008029
burgers_2d_567,0.572127103805542,0.00608013104647398,2.0141396817052737e-05,0.016589423641562462,0.02268969640135765,728.9140934944153,6,18,sigmoid,90690,131,0.0070615949238734
