pde,depth,width,activation,learning_rate,adam_beta2,adam_epochs,lbfgs_iters,grid_size,la_bc,adam_final_rrmse,final_rrmse,adam_time,lbfgs_time,training_time,seed
pde8,5,10,swish,5e-05,0.999,80000,200,100,500.0,1.14359712600708,1.1436195373535156,6383.436289548874,74.62016534805298,6458.056454896927,42
pde8,5,10,tanh,0.05,0.999,80000,200,100,500.0,0.6390498876571655,0.028338879346847534,4088.837115049362,1356.2193157672882,5445.05643081665,42
pde8,5,10,tanh,0.005,0.999,80000,200,100,500.0,0.7676588296890259,0.0430435948073864,4245.707232475281,1202.5386033058167,5448.245835781097,42
pde8,5,10,tanh,0.0005,0.999,80000,200,100,500.0,0.3820561468601227,0.3820370137691498,11801.541057109833,68.63113117218018,11870.172188282013,42
pde8,5,10,tanh,5e-05,0.999,80000,200,100,500.0,1.3231409788131714,0.13450758159160614,6415.494002342224,1022.307683467865,7437.801685810089,42
pde8,5,50,sin,0.05,0.999,80000,200,100,500.0,0.9999997615814209,0.9999997019767761,3686.229174852371,61.7607855796814,3747.9899604320526,42
pde8,5,50,sin,0.005,0.999,80000,200,100,500.0,0.013776685111224651,0.00037322030402719975,3364.0311830043793,687.922604560852,4051.9537875652313,42
pde8,5,50,sin,0.0005,0.999,80000,200,100,500.0,0.002490652957931161,0.00045369446161203086,3282.1541454792023,732.1894326210022,4014.3435781002045,42
pde8,5,50,sin,5e-05,0.999,80000,200,100,500.0,0.0010770391672849655,0.0010733542731031775,7652.1423971652985,27.56008529663086,7679.702482461929,42
pde8,5,50,swish,0.05,0.999,80000,200,100,500.0,1.0,1.0,3733.8582077026367,5.590886831283569,3739.4490945339203,42
pde8,5,50,swish,0.005,0.999,80000,200,100,500.0,0.006728346925228834,0.0002648394729476422,4045.1230351924896,313.5687303543091,4358.691765546799,42
pde8,5,50,swish,0.0005,0.999,80000,200,100,500.0,0.005733050871640444,0.00107425800524652,6842.762697696686,90.46499419212341,6933.227691888809,42
pde8,5,50,swish,5e-05,0.999,80000,200,100,500.0,0.09486711770296097,0.09486410021781921,5738.72914648056,21.888298749923706,5760.617445230484,42
pde8,5,50,tanh,0.05,0.999,80000,200,100,500.0,1.0016354322433472,1.0,4243.01859664917,9.137544393539429,4252.156141042709,42
pde8,5,50,tanh,0.005,0.999,80000,200,100,500.0,0.010133740492165089,0.00043317509698681533,6204.1118721961975,226.58650302886963,6430.698375225067,42
pde8,5,50,tanh,0.0005,0.999,80000,200,100,500.0,0.022689053788781166,0.0006556767621077597,4408.061724424362,550.8966295719147,4958.958353996277,42
pde8,5,50,tanh,5e-05,0.999,80000,200,100,500.0,0.005586307030171156,0.0054844035767018795,3315.064160346985,46.44833993911743,3361.5125002861023,42
ch6_conv50,2,10,sin,0.05,0.999,80000,200,100,1.0,0.10683443397283554,0.00368061987683177,1691.6614899635315,11.522677421569824,1703.1841673851013,42
ch6_conv50,2,10,sin,0.005,0.999,80000,200,100,1.0,1.1624817848205566,1.1637942790985107,1688.1899044513702,11.66273283958435,1699.8526372909546,42
ch6_conv50,2,10,sin,0.0005,0.999,80000,200,100,1.0,1.1988736391067505,1.1988732814788818,1689.3369193077087,11.941940307617188,1701.278859615326,42
ch6_conv50,2,10,sin,5e-05,0.999,80000,200,100,1.0,1.3659175634384155,1.3659003973007202,1392.0536341667175,15.933699369430542,1407.987333536148,42
ch6_conv50,2,10,swish,0.05,0.999,80000,200,100,1.0,0.978786289691925,0.9703696966171265,1421.4764890670776,23.365803480148315,1444.842292547226,42
ch6_conv50,2,10,swish,0.005,0.999,80000,200,100,1.0,0.9751368165016174,0.9751357436180115,1646.8884191513062,1.9344146251678467,1648.822833776474,42
ch6_conv50,2,10,swish,0.0005,0.999,80000,200,100,1.0,1.0349770784378052,0.9658973813056946,1694.8762078285217,21.210371494293213,1716.086579322815,42
ch6_conv50,2,10,swish,5e-05,0.999,80000,200,100,1.0,1.2448153495788574,1.2447257041931152,1356.5711195468903,16.964319229125977,1373.5354387760162,42
ch6_conv50,2,10,tanh,0.05,0.999,80000,200,100,1.0,0.9764322638511658,0.933953046798706,1290.396744966507,88.17101526260376,1378.5677602291107,42
ch6_conv50,2,10,tanh,0.005,0.999,80000,200,100,1.0,0.9753884673118591,0.9753217697143555,1620.4956214427948,20.820330142974854,1641.3159515857697,42
ch6_conv50,2,10,tanh,0.0005,0.999,80000,200,100,1.0,1.020482063293457,1.0204650163650513,1624.648464679718,14.932891130447388,1639.5813558101654,42
ch6_conv50,2,10,tanh,5e-05,0.999,80000,200,100,1.0,1.1955090761184692,1.195504069328308,1632.3661479949951,15.750792980194092,1648.1169409751892,42
ch6_conv50,2,50,sin,0.05,0.999,80000,200,100,1.0,0.010471385903656483,0.002698004012927413,1513.5750494003296,12.405766487121582,1525.9808158874512,42
ch6_conv50,2,50,sin,0.005,0.999,80000,200,100,1.0,1.1318447589874268,1.1318163871765137,1834.6378672122955,2.43125057220459,1837.0691177845001,42
ch6_conv50,2,50,sin,0.0005,0.999,80000,200,100,1.0,1.1950691938400269,1.194620966911316,1637.7586674690247,7.554346799850464,1645.3130142688751,42
ch6_conv50,2,50,sin,5e-05,0.999,80000,200,100,1.0,1.3620421886444092,1.153135895729065,1735.844150543213,41.86168074607849,1777.7058312892914,42
ch6_conv50,2,50,swish,0.05,0.999,80000,200,100,1.0,0.973609983921051,0.9677348136901855,1558.612502336502,14.449536085128784,1573.0620384216309,42
ch6_conv50,2,50,swish,0.005,0.999,80000,200,100,1.0,0.9690992832183838,0.968795895576477,1230.8625950813293,15.64609169960022,1246.5086867809296,42
ch6_conv50,2,50,swish,0.0005,0.999,80000,200,100,1.0,1.0460450649261475,1.0460422039031982,1413.1200442314148,11.896077156066895,1425.0161213874817,42
ch6_conv50,2,50,swish,5e-05,0.999,80000,200,100,1.0,1.2253704071044922,1.2253903150558472,1109.6646859645844,9.020824193954468,1118.6855101585388,42
ch6_conv50,2,50,tanh,0.05,0.999,80000,200,100,1.0,0.9365174174308777,0.9296990633010864,1022.6891329288483,44.58001637458801,1067.2691493034363,42
ch6_conv50,2,50,tanh,0.005,0.999,80000,200,100,1.0,0.969804584980011,0.9698033332824707,1226.9872517585754,16.032169580459595,1243.019421339035,42
ch6_conv50,2,50,tanh,0.0005,0.999,80000,200,100,1.0,0.9837378859519958,0.9837377667427063,1360.23242020607,1.7719948291778564,1362.0044150352478,42
ch6_conv50,2,50,tanh,5e-05,0.999,80000,200,100,1.0,1.150693416595459,1.1507221460342407,1105.5100166797638,15.460549592971802,1120.9705662727356,42
ch6_conv50,5,10,sin,0.05,0.999,80000,200,100,1.0,0.9203754663467407,0.011502218432724476,853.0429797172546,77.28285145759583,930.3258311748505,42
ch6_conv50,5,10,sin,0.005,0.999,80000,200,100,1.0,0.12535367906093597,0.03251843526959419,1755.2953984737396,51.144304037094116,1806.4397025108337,42
ch6_conv50,5,10,sin,0.0005,0.999,80000,200,100,1.0,0.15165439248085022,0.14970234036445618,856.0511767864227,26.277501821517944,882.3286786079407,42
ch6_conv50,5,10,sin,5e-05,0.999,80000,200,100,1.0,0.05064897984266281,0.05063990503549576,2555.8727712631226,2.4066669940948486,2558.2794382572174,42
ch6_conv50,5,10,swish,0.05,0.999,80000,200,100,1.0,1.0,1.0,1411.7872190475464,3.4429986476898193,1415.2302176952362,42
ch6_conv50,5,10,swish,0.005,0.999,80000,200,100,1.0,0.82229083776474,0.8206639885902405,1444.891105413437,70.9844422340393,1515.8755476474762,42
ch6_conv50,5,10,swish,0.0005,0.999,80000,200,100,1.0,0.7903340458869934,0.7903547883033752,1969.6653158664703,15.304859638214111,1984.9701755046844,42
ch6_conv50,5,10,swish,5e-05,0.999,80000,200,100,1.0,0.8386642932891846,0.8386504054069519,2471.130054950714,2.8574655055999756,2473.987520456314,42
ch6_conv50,5,10,tanh,0.05,0.999,80000,200,100,1.0,1.0000004768371582,1.0,2675.0442016124725,1.9762656688690186,2677.0204672813416,42
ch6_conv50,5,10,tanh,0.005,0.999,80000,200,100,1.0,0.7286896705627441,0.7251719236373901,2150.1574687957764,31.858330965042114,2182.0157997608185,42
ch6_conv50,5,10,tanh,0.0005,0.999,80000,200,100,1.0,0.8222797513008118,0.8222731351852417,805.1304376125336,9.998071908950806,815.1285095214844,42
ch6_conv50,5,10,tanh,5e-05,0.999,80000,200,100,1.0,0.8134855031967163,0.8134832382202148,2836.4752218723297,2.0526552200317383,2838.5278770923615,42
ch6_conv50,5,50,sin,0.05,0.999,80000,200,100,1.0,1.0000184774398804,1.0000001192092896,891.0138924121857,6.344940900802612,897.3588333129883,42
ch6_conv50,5,50,sin,0.005,0.999,80000,200,100,1.0,0.7500692009925842,0.022265339270234108,883.3092708587646,98.97862577438354,982.2878966331482,42
ch6_conv50,5,50,sin,0.0005,0.999,80000,200,100,1.0,0.7029110789299011,0.6992752552032471,865.6130802631378,29.860527276992798,895.4736075401306,42
ch6_conv50,5,50,sin,5e-05,0.999,80000,200,100,1.0,0.5833737850189209,0.5833612084388733,852.3556559085846,10.69420862197876,863.0498645305634,42
ch6_conv50,5,50,swish,0.05,0.999,80000,200,100,1.0,1.0,1.0,804.3934173583984,1.2631464004516602,805.6565637588501,42
ch6_conv50,5,50,swish,0.005,0.999,80000,200,100,1.0,0.27421924471855164,0.04515320435166359,869.0547194480896,17.09460425376892,886.1493237018585,42
ch6_conv50,5,50,swish,0.0005,0.999,80000,200,100,1.0,0.11525634676218033,0.03285020962357521,871.6543629169464,40.77250266075134,912.4268655776978,42
ch6_conv50,5,50,swish,5e-05,0.999,80000,200,100,1.0,0.8231988549232483,0.8232242465019226,995.8241381645203,11.628226041793823,1007.4523642063141,42
ch6_conv50,5,50,tanh,0.05,0.999,80000,200,100,1.0,1.0000005960464478,1.0,843.5372431278229,20.85819697380066,864.3954401016235,42
ch6_conv50,5,50,tanh,0.005,0.999,80000,200,100,1.0,0.9143608808517456,0.983344554901123,828.8510413169861,181.3613669872284,1010.2124083042145,42
ch6_conv50,5,50,tanh,0.0005,0.999,80000,200,100,1.0,0.6212968230247498,0.6212811470031738,840.9164562225342,14.21685528755188,855.1333115100861,42
ch6_conv50,5,50,tanh,5e-05,0.999,80000,200,100,1.0,0.7271664142608643,0.7271644473075867,820.0176227092743,9.625988960266113,829.6436116695404,42
ch6_conv100,2,10,sin,0.05,0.999,80000,200,100,1.0,1.1512185335159302,1.227079153060913,527.2243206501007,26.82250690460205,554.0468275547028,42
ch6_conv100,2,10,sin,0.005,0.999,80000,200,100,1.0,1.9742515087127686,1.9747841358184814,531.0333123207092,4.928125381469727,535.961437702179,42
ch6_conv100,2,10,sin,0.0005,0.999,80000,200,100,1.0,1.9244767427444458,1.924497365951538,523.0535018444061,6.107466220855713,529.1609680652618,42
ch6_conv100,2,10,sin,5e-05,0.999,80000,200,100,1.0,2.2773125171661377,1.9949896335601807,516.4383015632629,26.021252393722534,542.4595539569855,42
ch6_conv100,2,10,swish,0.05,0.999,80000,200,100,1.0,0.9910303950309753,1.1021034717559814,527.1372926235199,17.70434808731079,544.8416407108307,42
ch6_conv100,2,10,swish,0.005,0.999,80000,200,100,1.0,0.9921489953994751,0.9921684265136719,538.6048822402954,1.5505986213684082,540.1554808616638,42
ch6_conv100,2,10,swish,0.0005,0.999,80000,200,100,1.0,1.2372208833694458,1.237196683883667,524.0041842460632,1.3611562252044678,525.3653404712677,42
ch6_conv100,2,10,swish,5e-05,0.999,80000,200,100,1.0,2.3578479290008545,1.2285842895507812,528.7643911838531,65.79987740516663,594.5642685890198,42
ch6_conv100,2,10,tanh,0.05,0.999,80000,200,100,1.0,1.2703138589859009,1.2950514554977417,543.7630350589752,11.36723518371582,555.130270242691,42
ch6_conv100,2,10,tanh,0.005,0.999,80000,200,100,1.0,1.0369406938552856,1.0384024381637573,529.6859176158905,10.709866285324097,540.3957839012146,42
ch6_conv100,2,10,tanh,0.0005,0.999,80000,200,100,1.0,1.4844497442245483,1.4844448566436768,537.7503547668457,7.684932231903076,545.4352869987488,42
ch6_conv100,2,10,tanh,5e-05,0.999,80000,200,100,1.0,2.949244499206543,1.0778372287750244,535.5451204776764,58.5441620349884,594.0892825126648,42
ch6_conv100,2,50,sin,0.05,0.999,80000,200,100,1.0,1.1212635040283203,1.1905310153961182,559.1754472255707,86.5207142829895,645.6961615085602,42
ch6_conv100,2,50,sin,0.005,0.999,80000,200,100,1.0,1.5429747104644775,1.5407235622406006,551.0536413192749,12.23261547088623,563.2862567901611,42
ch6_conv100,2,50,sin,0.0005,0.999,80000,200,100,1.0,1.6628623008728027,1.662867784500122,550.5991864204407,1.5124566555023193,552.111643075943,42
ch6_conv100,2,50,sin,5e-05,0.999,80000,200,100,1.0,2.2356138229370117,2.235609531402588,526.2712037563324,6.568066596984863,532.8392703533173,42
ch6_conv100,2,50,swish,0.05,0.999,80000,200,100,1.0,1.0213406085968018,1.04990816116333,549.6168808937073,16.171550035476685,565.788430929184,42
ch6_conv100,2,50,swish,0.005,0.999,80000,200,100,1.0,1.0222450494766235,1.023645281791687,548.1852459907532,10.657463788986206,558.8427097797394,42
ch6_conv100,2,50,swish,0.0005,0.999,80000,200,100,1.0,1.245308756828308,1.24478280544281,562.3296270370483,8.227177143096924,570.5568041801453,42
ch6_conv100,2,50,swish,5e-05,0.999,80000,200,100,1.0,2.074331760406494,2.074310064315796,581.4262456893921,4.85673713684082,586.2829828262329,42
ch6_conv100,2,50,tanh,0.05,0.999,80000,200,100,1.0,0.9887967109680176,0.9889692068099976,545.3229820728302,11.176631927490234,556.4996140003204,42
ch6_conv100,2,50,tanh,0.005,0.999,80000,200,100,1.0,1.0071895122528076,1.0071865320205688,545.8764503002167,1.4837870597839355,547.3602373600006,42
ch6_conv100,2,50,tanh,0.0005,0.999,80000,200,100,1.0,1.282507061958313,1.2825045585632324,552.9831230640411,4.828696012496948,557.8118190765381,42
ch6_conv100,2,50,tanh,5e-05,0.999,80000,200,100,1.0,2.0331974029541016,0.9945843815803528,549.2742402553558,179.02426314353943,728.2985033988953,42
ch6_conv100,5,10,sin,0.05,0.999,80000,200,100,1.0,1.075214147567749,0.9039130806922913,859.728111743927,39.00732707977295,898.7354388237,42
ch6_conv100,5,10,sin,0.005,0.999,80000,200,100,1.0,0.9021542072296143,0.8646175265312195,896.0410802364349,28.832242488861084,924.873322725296,42
ch6_conv100,5,10,sin,0.0005,0.999,80000,200,100,1.0,0.9253939390182495,0.9175372123718262,848.0354616641998,55.35822677612305,903.3936884403229,42
ch6_conv100,5,10,sin,5e-05,0.999,80000,200,100,1.0,0.9620695114135742,0.9620662331581116,853.207869052887,11.515873908996582,864.7237429618835,42
ch6_conv100,5,10,swish,0.05,0.999,80000,200,100,1.0,1.0,1.0,1111.456083536148,2.605910301208496,1114.0619938373566,42
ch6_conv100,5,10,swish,0.005,0.999,80000,200,100,1.0,0.9265430569648743,0.9261001348495483,1122.081228017807,13.02762484550476,1135.1088528633118,42
ch6_conv100,5,10,swish,0.0005,0.999,80000,200,100,1.0,0.9434621930122375,0.9434611201286316,1154.4913637638092,12.920858144760132,1167.4122219085693,42
ch6_conv100,5,10,swish,5e-05,0.999,80000,200,100,1.0,0.9758641123771667,0.9758626818656921,1076.875517129898,12.434256315231323,1089.3097734451294,42
ch6_conv100,5,10,tanh,0.05,0.999,80000,200,100,1.0,1.0000720024108887,1.0,899.5385644435883,1.902642011642456,901.4412064552307,42
ch6_conv100,5,10,tanh,0.005,0.999,80000,200,100,1.0,0.9388786554336548,0.9330411553382874,899.6009266376495,28.63075876235962,928.2316854000092,42
ch6_conv100,5,10,tanh,0.0005,0.999,80000,200,100,1.0,0.9207760095596313,0.9207699298858643,938.7088177204132,15.260199785232544,953.9690175056458,42
ch6_conv100,5,10,tanh,5e-05,0.999,80000,200,100,1.0,0.9413999319076538,0.9413985013961792,892.5260865688324,10.486613750457764,903.0127003192902,42
ch6_conv100,5,50,sin,0.05,0.999,80000,200,100,1.0,1.000009298324585,1.0,883.4495441913605,5.870336055755615,889.3198802471161,42
ch6_conv100,5,50,sin,0.005,0.999,80000,200,100,1.0,0.8989705443382263,0.9141719341278076,847.3899273872375,207.6839861869812,1055.0739135742188,42
ch6_conv100,5,50,sin,0.0005,0.999,80000,200,100,1.0,0.8936920166015625,0.8920547366142273,881.3504481315613,27.746976375579834,909.0974245071411,42
ch6_conv100,5,50,sin,5e-05,0.999,80000,200,100,1.0,0.9618439674377441,0.9618382453918457,843.2648913860321,10.922645807266235,854.1875371932983,42
ch6_conv100,5,50,swish,0.05,0.999,80000,200,100,1.0,1.0,1.0,893.1736209392548,1.2629542350769043,894.4365751743317,42
ch6_conv100,5,50,swish,0.005,0.999,80000,200,100,1.0,0.9051364064216614,0.9051779508590698,937.4281628131866,2.293577194213867,939.7217400074005,42
ch6_conv100,5,50,swish,0.0005,0.999,80000,200,100,1.0,0.9101664423942566,0.9062909483909607,938.0846767425537,14.854082107543945,952.9387588500977,42
ch6_conv100,5,50,swish,5e-05,0.999,80000,200,100,1.0,0.9637306928634644,0.9637241363525391,976.2574639320374,10.757530689239502,987.0149946212769,42
ch6_conv100,5,50,tanh,0.05,0.999,80000,200,100,1.0,1.0,1.0,844.3548922538757,17.490628480911255,861.845520734787,42
ch6_conv100,5,50,tanh,0.005,0.999,80000,200,100,1.0,0.9380043745040894,0.9342607259750366,843.7600674629211,34.30464577674866,878.0647132396698,42
ch6_conv100,5,50,tanh,0.0005,0.999,80000,200,100,1.0,0.9092478156089783,0.9095726609230042,861.1215059757233,22.02347159385681,883.1449775695801,42
ch6_conv100,5,50,tanh,5e-05,0.999,80000,200,100,1.0,0.9223268032073975,0.922324538230896,841.1889505386353,2.2603113651275635,843.4492619037628,42
ch6_react6,2,10,sin,0.05,0.999,80000,200,100,1.0,0.17381484806537628,0.16441521048545837,629.9367089271545,33.10903859138489,663.0457475185394,42
ch6_react6,2,10,sin,0.005,0.999,80000,200,100,1.0,0.9940822720527649,0.9940608143806458,628.5764729976654,7.601477861404419,636.1779508590698,42
ch6_react6,2,10,sin,0.0005,0.999,80000,200,100,1.0,0.9937012791633606,0.9936661124229431,629.6445627212524,1.6165242195129395,631.2610869407654,42
ch6_react6,2,10,sin,5e-05,0.999,80000,200,100,1.0,0.4054049849510193,0.4053981602191925,618.0232245922089,11.078002214431763,629.1012268066406,42
ch6_react6,2,10,swish,0.05,0.999,80000,200,100,1.0,0.44184619188308716,0.4353181719779968,574.3238794803619,42.56459045410156,616.8884699344635,42
ch6_react6,2,10,swish,0.005,0.999,80000,200,100,1.0,0.9946773648262024,0.9951651692390442,576.6634800434113,9.442827224731445,586.1063072681427,42
ch6_react6,2,10,swish,0.0005,0.999,80000,200,100,1.0,0.9924720525741577,0.9924452900886536,567.2078649997711,1.6746177673339844,568.8824827671051,42
ch6_react6,2,10,swish,5e-05,0.999,80000,200,100,1.0,0.9946817755699158,0.9946840405464172,550.7264339923859,1.5121221542358398,552.2385561466217,42
ch6_react6,2,10,tanh,0.05,0.999,80000,200,100,1.0,0.9952871799468994,0.993598461151123,543.8450784683228,15.374995231628418,559.2200736999512,42
ch6_react6,2,10,tanh,0.005,0.999,80000,200,100,1.0,0.9921748638153076,0.9922041296958923,543.2296643257141,1.5763871669769287,544.806051492691,42
ch6_react6,2,10,tanh,0.0005,0.999,80000,200,100,1.0,0.9917129874229431,0.9917136430740356,551.4314684867859,11.069326639175415,562.5007951259613,42
ch6_react6,2,10,tanh,5e-05,0.999,80000,200,100,1.0,0.9916549324989319,0.9915956258773804,529.7076604366302,1.5075898170471191,531.2152502536774,42
ch6_react6,2,50,sin,0.05,0.999,80000,200,100,1.0,0.25471535325050354,0.22194340825080872,532.8010900020599,171.9872808456421,704.788370847702,42
ch6_react6,2,50,sin,0.005,0.999,80000,200,100,1.0,0.9827706217765808,0.9837293028831482,551.3001341819763,10.0827476978302,561.3828818798065,42
ch6_react6,2,50,sin,0.0005,0.999,80000,200,100,1.0,0.21972639858722687,0.2197405844926834,553.4798274040222,1.4309680461883545,554.9107954502106,42
ch6_react6,2,50,sin,5e-05,0.999,80000,200,100,1.0,0.4202302098274231,0.1598091572523117,519.9574685096741,129.39491820335388,649.352386713028,42
ch6_react6,2,50,swish,0.05,0.999,80000,200,100,1.0,0.12389430403709412,0.06016102805733681,613.8082282543182,38.23720693588257,652.0454351902008,42
ch6_react6,2,50,swish,0.005,0.999,80000,200,100,1.0,0.2331267148256302,0.10133883357048035,612.7110254764557,111.0476770401001,723.7587025165558,42
ch6_react6,2,50,swish,0.0005,0.999,80000,200,100,1.0,0.3301461637020111,0.13724231719970703,580.2142627239227,87.04348540306091,667.2577481269836,42
ch6_react6,2,50,swish,5e-05,0.999,80000,200,100,1.0,0.37587013840675354,0.12133918702602386,596.707221031189,147.28195142745972,743.9891724586487,42
ch6_react6,2,50,tanh,0.05,0.999,80000,200,100,1.0,0.3356749415397644,0.042534731328487396,554.5794479846954,38.90356111526489,593.4830090999603,42
ch6_react6,2,50,tanh,0.005,0.999,80000,200,100,1.0,0.9916518330574036,0.9919002056121826,558.4054288864136,7.188819169998169,565.5942480564117,42
ch6_react6,2,50,tanh,0.0005,0.999,80000,200,100,1.0,0.04180412366986275,0.04180421680212021,578.3172173500061,7.191882848739624,585.5091001987457,42
ch6_react6,2,50,tanh,5e-05,0.999,80000,200,100,1.0,0.285226434469223,0.090468630194664,580.4480395317078,70.47301626205444,650.9210557937622,42
ch6_react6,5,10,sin,0.05,0.999,80000,200,100,1.0,0.7733222246170044,0.29031941294670105,968.1645016670227,202.23372411727905,1170.3982257843018,42
ch6_react6,5,10,sin,0.005,0.999,80000,200,100,1.0,0.030229786410927773,0.030275216326117516,944.9494318962097,4.2338268756866455,949.1832587718964,42
ch6_react6,5,10,sin,0.0005,0.999,80000,200,100,1.0,0.08218901604413986,0.08177940547466278,965.9576780796051,3.8975300788879395,969.855208158493,42
ch6_react6,5,10,sin,5e-05,0.999,80000,200,100,1.0,0.9919665455818176,0.9915345311164856,931.179577589035,13.169255495071411,944.3488330841064,42
ch6_react6,5,10,swish,0.05,0.999,80000,200,100,1.0,0.9898311495780945,0.9899091124534607,1143.737906217575,2.7613165378570557,1146.4992227554321,42
ch6_react6,5,10,swish,0.005,0.999,80000,200,100,1.0,0.021887430921196938,0.021864883601665497,1214.3105885982513,3.384199619293213,1217.6947882175446,42
ch6_react6,5,10,swish,0.0005,0.999,80000,200,100,1.0,0.126129150390625,0.12617531418800354,1141.4438707828522,3.147597551345825,1144.591468334198,42
ch6_react6,5,10,swish,5e-05,0.999,80000,200,100,1.0,0.9914441704750061,0.9914953112602234,1137.1061642169952,2.973905563354492,1140.0800697803497,42
ch6_react6,5,10,tanh,0.05,0.999,80000,200,100,1.0,0.9887527227401733,0.9899071455001831,917.5231363773346,2.357889413833618,919.8810257911682,42
ch6_react6,5,10,tanh,0.005,0.999,80000,200,100,1.0,0.032467663288116455,0.03173917531967163,992.6309309005737,3.9241549968719482,996.5550858974457,42
ch6_react6,5,10,tanh,0.0005,0.999,80000,200,100,1.0,0.9916578531265259,0.9916594624519348,930.1751499176025,2.731140375137329,932.9062902927399,42
ch6_react6,5,10,tanh,5e-05,0.999,80000,200,100,1.0,0.9896642565727234,0.989663302898407,916.355058670044,12.820371627807617,929.1754302978516,42
ch6_react6,5,50,sin,0.05,0.999,80000,200,100,1.0,0.7802138328552246,0.780212938785553,1046.7444775104523,18.990748405456543,1065.7352259159088,42
ch6_react6,5,50,sin,0.005,0.999,80000,200,100,1.0,0.992042064666748,0.011096002534031868,1020.3748738765717,205.53630256652832,1225.9111764431,42
ch6_react6,5,50,sin,0.0005,0.999,80000,200,100,1.0,0.03436236083507538,0.034423038363456726,1034.0451633930206,4.844059705734253,1038.8892230987549,42
ch6_react6,5,50,sin,5e-05,0.999,80000,200,100,1.0,0.05732110142707825,0.05732108652591705,987.5397841930389,13.675776481628418,1001.2155606746674,42
ch6_react6,5,50,swish,0.05,0.999,80000,200,100,1.0,0.9899091124534607,0.9899091124534607,1028.0503594875336,1.2059376239776611,1029.2562971115112,42
ch6_react6,5,50,swish,0.005,0.999,80000,200,100,1.0,0.9899091124534607,0.9899091124534607,1023.4900350570679,1.6270248889923096,1025.1170599460602,42
ch6_react6,5,50,swish,0.0005,0.999,80000,200,100,1.0,0.048581793904304504,0.04857747256755829,1138.280946969986,2.2081048488616943,1140.4890518188477,42
ch6_react6,5,50,swish,5e-05,0.999,80000,200,100,1.0,0.10264620184898376,0.10275270789861679,1138.5206594467163,2.937575578689575,1141.4582350254059,42
ch6_react6,5,50,tanh,0.05,0.999,80000,200,100,1.0,1.05319082736969,0.989866316318512,969.61279129982,15.187147378921509,984.7999386787415,42
ch6_react6,5,50,tanh,0.005,0.999,80000,200,100,1.0,0.09077879786491394,0.08606518059968948,967.4116995334625,13.082929611206055,980.4946291446686,42
ch6_react6,5,50,tanh,0.0005,0.999,80000,200,100,1.0,0.0395856574177742,0.03953016921877861,1028.3177177906036,2.7299716472625732,1031.0476894378662,42
ch6_react6,5,50,tanh,5e-05,0.999,80000,200,100,1.0,0.06362630426883698,0.06362760066986084,1008.3440883159637,2.3551809787750244,1010.6992692947388,42
ch6_wave44,2,10,sin,0.05,0.999,80000,200,100,1.0,0.450263649225235,0.4502390921115875,770.4543702602386,14.818268060684204,785.2726383209229,42
ch6_wave44,2,10,sin,0.005,0.999,80000,200,100,1.0,0.45048436522483826,0.45048418641090393,757.1722946166992,2.244509696960449,759.4168043136597,42
ch6_wave44,2,10,sin,0.0005,0.999,80000,200,100,1.0,0.4506310224533081,0.45063114166259766,765.1892709732056,2.0205957889556885,767.2098667621613,42
ch6_wave44,2,10,sin,5e-05,0.999,80000,200,100,1.0,0.5323770642280579,0.45001572370529175,737.2409753799438,43.360628843307495,780.6016042232513,42
ch6_wave44,2,10,swish,0.05,0.999,80000,200,100,1.0,0.4674404561519623,0.49130532145500183,836.1041762828827,43.65221977233887,879.7563960552216,42
ch6_wave44,2,10,swish,0.005,0.999,80000,200,100,1.0,0.4541625678539276,0.45345455408096313,832.0893881320953,14.181276082992554,846.2706642150879,42
ch6_wave44,2,10,swish,0.0005,0.999,80000,200,100,1.0,0.45252856612205505,0.4524969756603241,812.382086277008,18.47417140007019,830.8562576770782,42
ch6_wave44,2,10,swish,5e-05,0.999,80000,200,100,1.0,0.7089149355888367,0.4561372399330139,829.1443929672241,73.42379856109619,902.5681915283203,42
ch6_wave44,2,10,tanh,0.05,0.999,80000,200,100,1.0,0.4640471041202545,0.4535512328147888,803.9256961345673,40.90152859687805,844.8272247314453,42
ch6_wave44,2,10,tanh,0.005,0.999,80000,200,100,1.0,0.46001145243644714,0.46001121401786804,801.3917891979218,10.731786727905273,812.123575925827,42
ch6_wave44,2,10,tanh,0.0005,0.999,80000,200,100,1.0,0.4633243680000305,0.4633302390575409,804.3283605575562,11.30795407295227,815.6363146305084,42
ch6_wave44,2,10,tanh,5e-05,0.999,80000,200,100,1.0,0.4758239984512329,0.4832947552204132,813.9046828746796,40.62140250205994,854.5260853767395,42
ch6_wave44,2,50,sin,0.05,0.999,80000,200,100,1.0,0.4495854675769806,0.44958561658859253,736.1305201053619,1.7202579975128174,737.8507781028748,42
ch6_wave44,2,50,sin,0.005,0.999,80000,200,100,1.0,0.45040401816368103,0.45040449500083923,733.365597486496,11.477443218231201,744.8430407047272,42
ch6_wave44,2,50,sin,0.0005,0.999,80000,200,100,1.0,0.4505918622016907,0.45059147477149963,756.2017614841461,15.383866310119629,771.5856277942657,42
ch6_wave44,2,50,sin,5e-05,0.999,80000,200,100,1.0,0.5184662938117981,0.45064905285835266,728.3244001865387,51.11237287521362,779.4367730617523,42
ch6_wave44,2,50,swish,0.05,0.999,80000,200,100,1.0,0.47153258323669434,0.47348299622535706,918.7915980815887,54.70327568054199,973.4948737621307,42
